elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Arkoma,"coal extraction and processing - Illinois Basin, BIT, Processing",253.90663997763767,0.5,0.5,3.444659514079638,0.26581867906948087,0.0,0.0,0.14348348655674287,0.141776685187842,0.10802627115424576,0.06884092926635035,0.06899877072784877,0.09898736613096948,171.3088,0.5608829874765379,0.10837106915955805,1.0958866976188517e-05,8.464262938304786,172.2156,173.4141,171.6294
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Arkoma,"coal extraction and processing - Illinois Basin, BIT, Processing",257.766355873722,0.4,0.5,4.746097872398521,0.2414960698943467,0.0,0.0,0.12612973853270218,0.1295986533666437,0.09849163978651283,0.0668708065027307,0.06172319131949403,0.11829576219048843,201.2528,0.6739740377695068,0.10919197373189281,1.0553411929142639e-05,9.279924425458878,202.1893,203.6377,201.5797
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Arkoma,"coal extraction and processing - Illinois Basin, BIT, Processing",252.82045973290704,0.3,1.0,4.116919914136484,2.2995624361493316,1.0,0.0,0.09479928012287173,0.20433218768515346,0.11373837416314711,0.06839883456798529,0.06259601995031068,0.09749237429378264,225.6067,0.863311198528137,0.11665923649289008,8.982350259229298e-06,16.950013838159787,226.9819,228.775,226.0973
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Arkoma,"coal extraction and processing - Illinois Basin, BIT, Processing",276.85904862569777,0.0,0.0,3.856836069365352,0.9791328166993684,0.0,0.0,0.1612049202384193,0.11842201632833024,0.11237841863248148,0.06691130752355805,0.06656599868640724,0.08778062990906771,305.3157,0.9380737993819634,0.1237044357570031,1.0432942944751763e-05,14.092662795657617,306.5717,308.6395,305.7811
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",250.5561678967875,0.4,0.5,4.249432680429807,0.9008744199253954,0.0,0.0,0.13041083764724598,0.11966545299396843,0.11465340860977188,0.0657305037891023,0.062403056849517066,0.10167174133923962,202.8637,0.6815810380528062,0.1122761834672856,1.0423285410938762e-05,11.139141345113938,203.8913,205.2916,203.2136
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",263.9972656348837,0.5,1.0,4.071141801779686,0.6746836107453543,0.0,0.0,0.18208221322811297,0.15770675246086013,0.10965251267589726,0.07144080036490313,0.0795866179314016,0.10299328079739264,184.1374,0.6031494526287894,0.10293159411826808,8.987872540367314e-06,9.57736760678379,185.0676,186.3687,184.4707
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",258.19860900694425,0.3,0.0,4.317467923684524,0.4802744024981122,0.0,0.0,0.16671622482438742,0.11380632391477581,0.11389810591590115,0.06988716087507588,0.0663851295747426,0.10329760642200175,240.5311,0.7471724893419402,0.12081022761786525,1.2373704063447949e-05,10.937165994098695,241.582,243.1998,240.9005
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",255.31658714277594,0.1,0.0,4.778978483303762,0.5909755871711245,0.0,0.0,0.08349976944055273,0.2025436404141141,0.1051437734618521,0.06640800685950614,0.06669070575650328,0.10085189528916803,261.9273,0.8168868838133365,0.11729287122201015,1.051581999994017e-05,11.360362617149285,262.9565,264.627,262.2665
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",255.14550978628097,0.5,1.0,4.048823614484981,0.835192455096503,0.0,0.0,0.09426253013293306,0.12836571390007973,0.10854512135705413,0.06629355283315322,0.0632748610116285,0.10055115324427455,166.2915,0.5752939286274172,0.098828481509272,7.949549904587523e-06,9.483090530522647,167.1883,168.3411,166.5946
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",251.6717125270793,0.3,0.5,4.295179171481528,1.4661204454036363,0.0,0.0,0.14236760013043792,0.15187480654977398,0.11100616809341929,0.07116950102133042,0.06680032567925873,0.11034427306681358,240.923,0.8452761733245107,0.12004342209329916,1.0751138996852073e-05,14.29151689961127,242.1239,243.8455,241.3261
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",264.1311850737946,0.2,1.0,4.095918500969904,1.0394769392883698,0.0,0.0,0.14180616246816988,0.20944173245621217,0.11304715222239832,0.05993734661900841,0.06504951962925835,0.08788812544364909,248.2599,0.7647564312061526,0.11203968167277298,9.023621805639843e-06,12.101200086489635,249.3411,250.9808,248.647
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",249.52313523527877,0.4,1.0,4.180527945485379,1.9108530110628985,1.0,0.0,0.09116780608132075,0.14935898272431533,0.11359290862723438,0.057360010625485125,0.07669562935335243,0.09993057929466548,197.406,0.7372033598127107,0.10973039473682963,8.566306477881494e-06,14.26911220648992,198.5882,200.0738,197.8122
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",254.50729343084865,0.3,0.5,4.127337420872457,1.1155162250650248,1.0,0.0,0.10832707239320563,0.17793583716190553,0.10854517165655155,0.06539018272821731,0.06803018966182764,0.10940671013866736,229.2611,0.77202550543532,0.11565437172717044,1.0566800834644403e-05,12.681918540388379,230.3836,232.0344,229.6568
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",255.71117523914845,0.5,1.0,4.132798741779272,1.7411092847010146,0.0,0.0,0.1305341558708989,0.17452243099282622,0.10138376853542727,0.07898121665884524,0.06854319918866338,0.09940015795280274,184.3549,0.694224165001897,0.10828685255577858,8.673127805619925e-06,13.363230348979469,185.4824,186.8507,184.735
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkoma,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",255.24361472368216,0.4,1.0,4.694472318263918,-0.2880835489943222,1.0,0.0,0.15443003714603673,0.1127406855680196,0.11922846136404527,0.059036970899194886,0.06154031785453569,0.08387472179570539,143.3947,0.3809998028697401,0.08862499618647517,7.478123485128762e-06,3.81802528080413,143.9616,144.671,143.5681
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkoma,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",259.17515951854085,0.5,0.0,4.463001254409613,1.1663731699444386,0.0,0.0,0.10350766202810188,0.17702606959726386,0.11581732983277122,0.06957563460981879,0.07192889269334976,0.10749888152754758,187.9315,0.6766968305016953,0.12514994262568438,1.3689952742126509e-05,11.602332672116079,188.9942,190.1494,188.2306
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkoma,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",246.2688879475295,0.2,0.0,4.307518156831418,0.15391323436473314,0.0,0.0,0.12757588372608408,0.11289734981167923,0.12526632553276806,0.061441662694965545,0.06289739848019832,0.08222195206736699,203.7906,0.5710483005478718,0.10916945028906472,1.0420019932070936e-05,7.1783475402720995,204.5738,205.5843,204.0121
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkoma,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",285.6844220569842,0.1,0.0,4.5465885093925085,-0.1664909675375419,1.0,0.0,0.1283795736213437,0.14410295884823138,0.11664627178315998,0.06172686068467113,0.0705530739891708,0.09255143403036607,234.4666,0.6519541501130723,0.11069000348050255,1.0458046964626838e-05,7.025009492094136,235.2106,236.3407,234.6558
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkoma,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",262.4294416465142,0.3,0.0,4.196623690911748,0.9163760345632107,1.0,0.0,0.14142924077777194,0.19463184897057723,0.11620594130032122,0.08008847410489442,0.06725293156545681,0.09293244307611934,203.9798,0.6694484646712642,0.12025605193310651,1.2240574981477023e-05,10.670041069212804,204.9768,206.1441,204.2647
