elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 20.7 Mpa - national avg, A1-A3 q_cement","concrete, 20.7 Mpa - national avg, A1-A3 q_electricity","concrete, 20.7 Mpa - national avg, A1-A3 q_NG","concrete, 20.7 Mpa - national avg, A1-A3 plc_boolean","concrete, 20.7 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Uinta,"coal extraction and processing - West/Northwest, BIT, Underground",247.55257394973367,3.7672759987496303,1.492391652089784,1.0,0.0,0.15129746294053026,0.16579463029351496,0.11994517012392653,0.07174311916437424,0.06312271242596422,0.10037098779524924,0.0,274.4792,0.9163851467127326,0.1207366332279262,1.0320891951934703e-05,14.656945366719825,275.6725,277.3695,274.844
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Uinta,"coal extraction and processing - West/Northwest, BIT, Underground",219.92918403761246,4.289527052532883,0.2994408872168228,0.0,0.0,0.15361268851136758,0.13318362108423065,0.10927983057011384,0.06029733141581735,0.06121192750457002,0.08966007299451972,0.0,241.5738,0.6949336724725558,0.10744749976108275,9.348635790361049e-06,8.927725850528356,242.4539,243.7991,241.8528
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Uinta,"coal extraction and processing - West/Northwest, BIT, Underground",223.7584756917694,3.4420241864862247,0.30849035062822905,0.0,0.0,0.14447409141761358,0.16306112442451448,0.1212835473497565,0.05678849954998241,0.05700904394949179,0.11199610738867181,0.0,257.5468,0.8006703331399836,0.10865393031391535,9.414175503914717e-06,9.772032460906058,258.4245,259.8837,257.7903
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Uinta,"coal extraction and processing - West/Northwest, BIT, Underground",268.6164367437696,4.028043973906033,0.9446883204094704,0.0,0.0,0.13794408085926524,0.1699290451915048,0.11915532051619185,0.07109456411449791,0.06962659513350268,0.10780264280308217,0.0,308.8729,0.9849128910724207,0.1236818033309795,1.1039898353240475e-05,13.457754071789871,309.9731,311.7446,309.1758
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Uinta,"coal extraction and processing - West/Northwest, BIT, Underground",227.2911755098741,4.180698837086075,-0.26668274333190534,1.0,0.0,0.18198909801812607,0.1548281627782692,0.12006700370694237,0.0650930588437872,0.06811319703866814,0.10081732296160537,0.0,233.3622,0.6594888976384446,0.10501984789451786,9.843202424712128e-06,7.117289189915598,234.134,235.4229,233.6015
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Uinta,"coal extraction and processing - West/Northwest, BIT, Underground",227.92544799865394,3.91729215053412,0.7495327721686772,0.0,0.0,0.10035471645534316,0.12271443638862674,0.10614470750416213,0.06342385774562014,0.060031026261886715,0.11507887814068128,0.0,262.7171,0.8612991551366754,0.11264867235643368,9.586325566842197e-06,11.437215605963845,263.6681,265.1628,262.9627
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Uinta,"coal extraction and processing - West/Northwest, BIT, Underground",227.64903692303903,3.4656344154272922,1.0076123942135435,0.0,0.0,0.17114440664524344,0.15588499789219148,0.1070065963892586,0.0664266213351421,0.06968204388716133,0.11169093093679883,0.0,277.1135,0.9100056941046951,0.11758654964146222,1.0299021682620691e-05,12.95282051783597,278.1905,279.8586,277.4252
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",246.39486060282644,4.60599764659968,0.3627676491107018,0.0,0.0,0.09786181973217112,0.12488199866889597,0.10784042884844078,0.06720289043414716,0.057496560587851984,0.10637345786800029,0.0,278.8583,0.8472312788545491,0.11386977952541444,9.960804504443217e-06,10.902421243047113,279.8668,281.6874,279.2031
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",226.9804421131537,4.351713699781112,0.40809975774240254,0.0,0.0,0.10145954058208831,0.1183628455606848,0.11496407621425994,0.06954798289223513,0.060489429962201885,0.08066298817389449,0.0,244.721,0.686608283101399,0.11066362790540593,9.696440808774692e-06,9.685236115874291,245.6803,247.1591,245.0609
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",245.48764147518676,3.986258908317209,1.2916405819401762,0.0,0.0,0.14205892347868163,0.13700495480894076,0.10977865625680576,0.06565728282628558,0.07059600602798377,0.10213616931872423,0.0,298.4879,0.9517353466231677,0.12275379545639828,1.0607303835521474e-05,14.79756676308911,299.7271,301.7336,298.9111
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",209.31751868611352,3.8828649678717926,1.5031499874858503,0.0,0.0,0.14309974454244814,0.13503095906952056,0.13880148055982464,0.06734720732894911,0.07498965959617515,0.11385844886596977,0.0,274.8495,0.9409409073806669,0.121664206715417,1.0654558129232538e-05,15.261065559383862,276.1037,278.0493,275.2688
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",231.44258745866293,3.4973091406655676,0.8251756075652821,0.0,0.0,0.11435683457365065,0.17631884302302786,0.10879633056776565,0.07375096015618876,0.07306826353583007,0.10128815380514748,0.0,273.0597,0.8533678593088969,0.11843167550775248,1.0610062601247038e-05,12.480302224741026,274.1679,275.9667,273.4361
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",227.06178581522545,4.216600202230931,0.8636760531518657,0.0,0.0,0.13024683823682903,0.11558540673187509,0.09552224984013634,0.0651765174999218,0.06539706666626145,0.09471897263683617,0.0,265.9248,0.8117566136382506,0.11471651011150662,9.836551985254837e-06,12.1609004367535,267.0129,268.7426,266.3029
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",252.12608122539058,3.4780772782258316,0.38222842643587757,0.0,0.0,0.14417877785588357,0.1416759944607269,0.10901256724520177,0.05645746945710598,0.053570245437776845,0.08482472329688272,0.0,276.6184,0.7583586402101508,0.11153730230461255,9.466269027952212e-06,10.310083362214977,277.6112,279.2907,276.978
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",244.1634044793131,3.2833972200948467,0.8699717060879548,0.0,0.0,0.13448327214690617,0.1633000617173476,0.10844600089775358,0.054884404427980094,0.0639696897118433,0.08581664983249172,0.0,274.8514,0.8041551151962989,0.11530483976908999,9.703171292041132e-06,12.13578205671428,275.9447,277.669,275.2364
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",235.541458432351,2.8173808768408186,1.8725017013681504,0.0,0.0,0.16625599246418263,0.13480513977046293,0.1018071462032135,0.06714229608816763,0.062009894534186066,0.10365310629443092,0.0,300.1384,1.0010452758355692,0.12414188993814333,1.0219423368100795e-05,16.889790171270473,301.4863,303.5667,300.596
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - South Oklahoma,natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",256.6995314786851,4.160439492485921,0.83820194604542,0.0,0.0,0.11798328286574086,0.1368499711316349,0.11769772093223807,0.06370317853148455,0.05939334872452337,0.11313266309847148,0.0,304.876,0.9717273259546908,0.11985350234854325,1.0349415599795188e-05,13.482941996565136,306.027,308.0927,305.2643
