elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - San Juan,"coal extraction and processing - Southern Appalachia, BIT, Surface",254.58601171643414,0.1,0.5,3.55174084375137,0.465892146523075,0.0,0.0,0.146405101554972,0.1778251803341024,0.12035849179800538,0.060114379001648274,0.06638081939584058,0.09728675553419476,256.3793,0.8061199695745143,0.11504495875512487,9.841369548815676e-06,11.36855861765643,257.4062,259.0046,256.7155
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - San Juan,"coal extraction and processing - Southern Appalachia, BIT, Surface",251.75681725153245,0.5,0.5,3.6273672915387283,0.7687200272021537,0.0,0.0,0.1445837765044369,0.1508916821920155,0.10937665794288451,0.06359403431724715,0.05930547903542969,0.09300947447759599,170.4229,0.5937994645033552,0.10917608521215073,1.0249654510950735e-05,10.202967956902478,171.3953,172.5355,170.7429
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - San Juan,"coal extraction and processing - Southern Appalachia, BIT, Surface",250.72737635229961,0.2,1.0,3.99110305722137,0.37983615712191104,0.0,0.0,0.17836938396016544,0.1318578430859173,0.11787394454818788,0.07115225022591902,0.06121578642623146,0.08671308541876206,225.3963,0.6866142758207476,0.10829627298066241,9.016313368471424e-06,10.036923003131959,226.3714,227.811,225.7429
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - San Juan,"coal extraction and processing - Southern Appalachia, BIT, Surface",251.57128705595235,0.2,1.0,3.7882894735193635,-0.15567646331112683,0.0,0.0,0.1319312066306491,0.16432526802045927,0.10286574148465417,0.06261604701322877,0.06889338584455772,0.06588336351055045,200.1949,0.5206914797393167,0.10189434835000084,8.624803953114672e-06,6.789535212707834,200.9946,202.1116,200.4891
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",250.4114556642558,0.2,0.0,4.457942373249396,0.6944933059374385,0.0,0.0,0.1644103860515315,0.16377555726588403,0.11970324350601201,0.06037797268663019,0.06844632854366448,0.11403693422801947,234.2927,0.7777986186164716,0.11645874264918071,1.096866118881292e-05,10.58429233888089,235.2451,236.6356,234.5519
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",256.5909563543788,0.5,0.5,3.800024058156084,1.1006520900038899,0.0,0.0,0.1658240980538212,0.19566476911667127,0.10434130761926179,0.06534246005785399,0.06441284462289054,0.10840464660187103,173.865,0.6265595729208421,0.11063338820770448,1.0461962714882618e-05,10.44763502426483,174.8344,175.9605,174.1539
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",262.5134321003978,0.3,0.5,4.2090777495233755,1.0965298156657803,0.0,0.0,0.09823123686359322,0.1183637713424121,0.10339583246522148,0.06794259852032955,0.055869328455037656,0.1202747519314992,222.7943,0.7904675104818064,0.11346630453476056,9.978295693410724e-06,11.672025263312062,223.7849,225.1635,223.061
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",244.59834642165345,0.4,0.5,3.9632618157970096,-0.4164018349062709,0.0,0.0,0.10809804457130305,0.15877586129729307,0.09608859435771362,0.06779101096539482,0.06803172325601436,0.11868030237754237,173.1955,0.5178676885536304,0.10074728108284488,1.0195272885480381e-05,4.914414826868296,173.8377,174.803,173.3735
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",258.32144358159866,0.2,1.0,3.928669217338396,0.317483975420492,0.0,0.0,0.12109988593977372,0.1481291817533575,0.09718188814912902,0.07113785696105797,0.06369691507027783,0.11310481966241663,224.7091,0.7128311177944691,0.10516980277086829,8.902638322564355e-06,8.46944780199209,225.5125,226.7899,224.9219
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",235.37599936832987,0.0,1.0,4.578173643119472,0.323839701280536,0.0,0.0,0.12812968249015877,0.1406493547368091,0.1096305594605265,0.06976589965934805,0.0653738328417092,0.0935969395987189,237.7403,0.6968385412145106,0.1085736176878167,9.22177188914111e-06,8.455268394351714,238.5718,239.8461,237.9749
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",251.28875762339513,0.0,1.0,4.060019773877777,1.179796596921915,0.0,0.0,0.14341277682313197,0.12571700492789034,0.12797473264762282,0.05311248074942357,0.06720855899503345,0.11095830044590492,273.5386,0.9187034777157757,0.11701062228668975,9.365362818603719e-06,12.879275155612124,274.5785,276.1867,273.8111
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",259.0715063604413,0.1,0.0,3.9391082952695258,0.9265728970237661,0.0,0.0,0.1741889510762018,0.16572473487363992,0.1208317090960973,0.07057779674714328,0.0587474283220033,0.11386792485250806,262.3582,0.876004229891296,0.11845852059232148,1.0414530417071e-05,11.979731355055062,263.3676,264.9169,262.625
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",246.1550057553056,0.1,1.0,4.382667880707604,1.0624450948976545,0.0,0.0,0.11712091932075766,0.17328195982185352,0.10139747170644833,0.07364453616224692,0.06243498723394318,0.06935603580274381,218.5026,0.6404543559186469,0.10990766341029681,8.796314188932616e-06,10.139966065207805,219.4623,220.6412,218.8023
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",258.8933222152366,0.3,0.0,4.034554067999718,-0.02336662823952207,0.0,0.0,0.18578580746802498,0.08288608669851508,0.11342619027234804,0.06479670724442962,0.060054460724217835,0.09532960404640277,202.0697,0.5893536446777752,0.11167174503441973,1.1440902052120632e-05,7.0491677369382675,202.8651,203.969,202.3032
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",264.5933560467259,0.4,0.0,3.9365217666186356,1.088207962519172,0.0,0.0,0.14222565710133345,0.12631581751456117,0.12026461538474072,0.0689212773551716,0.07455834315585501,0.08857890379232411,206.339,0.6752101123246113,0.12461130332931626,1.3007752915563862e-05,11.592029214996487,207.4684,208.8832,206.727
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",268.53764252074274,0.3,1.0,3.930185312689219,1.5619177153002748,0.0,0.0,0.0760198716002214,0.13633217529572747,0.1096274041825601,0.07196774373309253,0.0650329039537284,0.09990997407746516,218.7341,0.75976054083366,0.1112700986917409,8.727763654753497e-06,12.707636239908943,219.8093,221.2201,219.063
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",248.33178085897597,0.1,0.0,3.6415291007080435,2.083773311654611,0.0,0.0,0.0989822844810683,0.12036616126359738,0.12575536454826433,0.05708867089354758,0.0681317836535998,0.08772897553097214,253.3378,0.8649520359910483,0.12303227650032905,9.893080161687167e-06,15.532619496122413,254.6143,256.2804,253.7491
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",257.103786421672,0.5,0.5,4.292913222648843,1.3229484104994547,0.0,0.0,0.11463006397344896,0.09715965271887456,0.12185410109471932,0.06807574951870544,0.06548852600043817,0.08608308434868855,171.9927,0.5987941413557025,0.11245344340791925,1.0514589422956323e-05,11.09810253651231,173.0487,174.2544,172.3504
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",263.9228245036733,0.3,0.0,4.215523605098084,1.6238907273062861,0.0,0.0,0.10399316057289572,0.13390839071824281,0.10636018534190747,0.06604150940403704,0.07003444390602533,0.09537350708268909,230.083,0.7946512503783763,0.12574918722442696,1.1935971707727487e-05,13.929760201002754,231.2938,232.8312,230.47
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",272.3717498976434,0.2,1.0,4.071935756110454,0.48068058062134283,0.0,0.0,0.1563789190880343,0.160301035814371,0.09964832678361822,0.06639438815255404,0.07154045459869693,0.08825158805780889,231.4447,0.6651370848477667,0.1078620989073904,8.91456256792946e-06,9.114610762253305,232.396,233.9182,231.8003
