elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.04779393561854133,0.2147223498798774,0.05608705962519023,0.03375580531005695,0.8657405727569081,0.6008608696417341,0.04550348024992466,0.48567282776046006,0.009848232886015235,0.5091699538569044,0.11732303547146607,9.85337307023427,1.3281372214995697,0.010085244880114195,0.036347093584000414,0.1509723424951596,0.14079235007834554,0.05582988144249162,0.054046924355055606,1.0384515096230764,0.135380843424842,0.3644366226970589,1.8745966021494047,2.5718,0.0,0.0,0.0016372231296184533,0.000133686058606613,9.016987096289509e-09,0.037694603851877714,2.6197,2.775,2.623,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.06697613221537799,0.19530060177269784,0.05317678266587903,0.032328876489338965,0.8877868676984322,0.6277056596215709,0.029666845632876394,0.5519988739216559,0.009950468300181592,0.5101477054820963,0.11738272715029875,9.647345966158724,1.3240868655165672,0.009576970482931641,0.04906595492949305,0.14690059727977015,0.1164096241415972,0.05114299204598949,0.0680071685968572,0.9715595086898323,0.13499791918336193,0.3592673487883794,0.9634666746675602,2.5083,0.0,0.0,0.0016533960145744442,0.00013493300942443216,9.029058581340428e-09,0.038298240557532344,2.5569,2.7143,2.5602,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.07842105926700962,0.18524044680488808,0.04316632690947852,0.044940818496008665,0.911863414893805,0.6215746206030374,0.011977161155762927,0.478615499706891,0.01039529246321174,0.50710289381414,0.12036241277974068,10.152059011143542,1.3374889839207473,0.009516749295755089,0.03546777470496475,0.15652634378908065,0.10994314562730649,0.06713566207183774,0.06821998190358615,0.8523817949990311,0.13040835928032063,0.40150300387333593,1.501778920495787,2.4223,0.0,0.0,0.0016617676578905799,0.00013530661480228433,9.05488546166508e-09,0.03855506949169296,2.4713,2.6299,2.4746,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.0566549360064465,0.20362836965946615,0.04666212613648191,0.042505490169948805,0.8612526636467865,0.5637023003024679,0.040086503206511664,0.5558812952303318,0.009949306117607292,0.5142260178996552,0.11830959277469999,10.35140360474173,1.310561694192563,0.009631700766519001,0.03630003128899233,0.15154571835172323,0.13732157061847072,0.06082387456299979,0.07811999046649665,1.04497769033207,0.11343570502814487,0.34714428256147345,1.073222328129177,2.5639,0.0,0.0,0.0016853855311514496,0.00013646717529167585,9.227644469095974e-09,0.03881642609680207,2.6121,2.7683,2.6154,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.07694657097918611,0.1603583751590531,0.053124509131171685,0.034916940704607526,0.9014138738723998,0.792756008558683,0.012058357104844796,0.4517386913446633,0.009619796169825256,0.5179553634319167,0.11933584663930064,10.216775534707015,1.336753916402942,0.0104792739346895,0.03409719672331464,0.15009918963614613,0.08244442130666127,0.0964507315164678,0.08282147150658264,0.8054358891767002,0.13541203714759537,0.37048820556056683,1.7888012640201882,2.3067,0.0,0.0,0.0016257261490521331,0.00013281479563062492,8.809704861241264e-09,0.03794548228349043,2.3548,2.5105,2.358,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.05520678198856645,0.1759051944948178,0.05414005240330957,0.03697166924848398,0.9220890413923883,0.6878505218673294,0.03277150115054722,0.4313606959694597,0.009936834036430411,0.5315416188454181,0.11923651086182166,9.689136719706617,1.2884091066207104,0.010005985588568422,0.034866955463776925,0.15680225556659136,0.14258472233193184,0.07951566247944189,0.10417073286059261,1.0124165516118504,0.10103223135919687,0.2959759928314425,1.916769609805244,2.4833,0.0,0.0,0.001706212388442571,0.00013773457423091383,9.171749536137323e-09,0.039668917931294574,2.5324,2.6913,2.5357,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.05745143662076902,0.18870849746824875,0.057168713005141494,0.04098715523517957,0.8934171290186405,0.776653271974904,0.03585461359028207,0.3943505161117567,0.009654737920517036,0.4888592699876971,0.11525280078726988,9.964949103441242,1.3592433210058608,0.009795170282317463,0.05264395095705319,0.15218636725415735,0.09308037370389163,0.06699884557022831,0.05081444515695503,1.348382099786123,0.15552375896269147,0.3102105930974397,1.8912441930193804,2.7593,0.0,0.0,0.0015881026117740792,0.00013007857954524686,8.723203401171751e-09,0.036795799616051866,2.8066,2.9599,2.8098,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.018598838035621828,0.158979742123429,0.04598485922568632,0.04282917661912298,0.8354359809258033,0.6885170472446446,0.0426827167818673,0.49592456296301596,0.01014154377817624,0.5097979621008962,0.1258890985000748,9.692767929182427,1.3409123751372167,0.009601069996067808,0.02280198267214357,0.15000163129671149,0.10482981678720318,0.04492378096091548,0.10601965461163176,1.1684438982435825,0.11894092306510523,0.3942819700176531,1.3486567515450307,2.5806,0.0,0.0,0.0015978858701427346,0.00012924367359683415,8.693489362136209e-09,0.03700100272731245,2.6258,2.7721,2.6288,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.06356165779842558,0.17281220168153102,0.04256783366718231,0.03296633724913634,0.9219373367798414,0.617659625932715,0.014495424238787576,0.5989488438102306,0.00982049392782958,0.5243365603190043,0.11636079698707222,9.520689171623038,1.3219536163421823,0.009931744108216019,0.020785861707947426,0.13827223628936236,0.07743979206183041,0.09311997517774709,0.08914029330282872,0.968236808809624,0.12854957532306294,0.27709822871886103,1.3831932223702919,2.078,0.0,0.0,0.0014615622023283128,0.0001282127221692671,8.679500717141466e-09,0.03826452345647955,2.1019,2.1787,2.1032,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.03221513718657193,0.16627590635227882,0.04949895311546369,0.04170621469728151,0.9580661307696624,0.7517058278332878,0.04541006963769095,0.43665255154165644,0.01001910635675383,0.4947029977003067,0.11871636296108008,10.002901452837346,1.290971462994717,0.010112813689760605,0.03334165350540751,0.14996856727281205,0.0975284947006491,0.06492040612702188,0.07256298072970299,1.1119202972573932,0.12864406231966988,0.30149349523461033,1.6772373308230344,2.2014,0.0,0.0,0.0014243195743294627,0.00012492749138062038,8.39151449021755e-09,0.03737370650802432,2.2253,2.3017,2.2265,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.06132206632877604,0.1881014980626996,0.04214419026288909,0.041000336226860064,0.8245457612026809,0.7402147041760629,0.018113440762309106,0.4519284277968796,0.009595409863259638,0.5010360571918944,0.11776185235740265,9.701439723497218,1.321097827629224,0.010446856584928511,0.02193423159906506,0.15384684306100016,0.13772193835394264,0.0713861808249873,0.07143383390980634,1.1661108774315527,0.10342128442908691,0.44781824549825855,1.525903354629392,2.4843,0.0,0.0,0.0014735997907242052,0.00012997994298102018,8.80648945415284e-09,0.03851782092222305,2.5069,2.5791,2.508,mca
