elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 34.5 Mpa - national avg, A1-A3 total_cementitious","concrete, 34.5 Mpa - national avg, A1-A3 q_electricity","concrete, 34.5 Mpa - national avg, A1-A3 q_NG","concrete, 34.5 Mpa - national avg, A1-A3 percent_SCM_replacement","concrete, 34.5 Mpa - national avg, A1-A3 plc_boolean","concrete, 34.5 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",402.8753686873281,4.035445269549428,0.17761089738264257,0.5,0.0,0.0,0.15338008534759534,0.10154921550877904,0.11280979405348356,0.07082696202364383,0.06566657021586603,0.08997239293606321,0.0,219.2008,0.6180277994121051,0.10473816149840236,9.890788480767865e-06,7.92602991015912,220.0925,221.5739,219.5458
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",461.4618307597416,4.225547371299379,0.46880940801577625,0.3,0.0,0.0,0.1765585224640712,0.1525841519046712,0.11566538642661453,0.06353136839816848,0.0708691537893178,0.09635322838022956,0.0,336.6128,0.9620693052879503,0.12307988638585324,1.099149329928944e-05,12.261633073974254,337.7918,340.128,337.08
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",416.55536331363163,4.18348329898455,0.6110172910531538,0.4,0.0,0.0,0.1385896030437055,0.1334936238657407,0.10807709690192607,0.07177138160450935,0.0688989093568431,0.09551387493290653,0.0,268.8416,0.7987756891887141,0.11422166983360386,1.0392679117724863e-05,10.833379815486497,269.8887,271.6943,269.2244
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",363.6671613385535,4.09977842069549,0.4195026168959149,0.5,0.0,0.0,0.1384617781712137,0.12700120831254308,0.12288598736274489,0.07170401925729855,0.06430343450682291,0.09934726603653223,0.0,208.523,0.6338664782881778,0.10351798338840557,9.624251037418707e-06,8.609011612528791,209.4235,210.8533,208.8506
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",360.4490128555658,3.9892328773461916,1.204754941183599,0.4,0.0,0.0,0.11318179205192042,0.1375294789534835,0.10288794645028503,0.07097113116416,0.0705634766416692,0.09722623958956318,0.0,244.1719,0.7903179419709083,0.11254535893244796,9.828236995842183e-06,12.246368004992789,245.2643,246.9225,244.5451
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",448.6453360022606,3.9364254476087894,1.6601330630731552,0.2,0.0,0.0,0.157299998950091,0.09874052066982839,0.10095376758687269,0.06401721019150138,0.06610258279382872,0.09540759106468348,0.0,376.4334,1.1639349012683997,0.1331220047287089,1.0745387119573373e-05,17.446587204351147,377.8805,380.5075,376.9682
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",435.5341848947501,4.123020112522651,0.5400776119671808,0.4,1.0,0.0,0.15889937064609844,0.1357366916691092,0.11950154404812838,0.05927073800036309,0.06166766136366607,0.11415877587331225,0.0,268.7954,0.8538935310872524,0.11200421995988522,1.0022068638978968e-05,11.208590133847451,269.8222,271.6973,269.155
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",412.0225890910048,4.267283763482862,-0.13660328095676944,0.4,0.0,0.0,0.16803517897283854,0.14397444393544123,0.09910802699292273,0.0690529887423306,0.06036218058889689,0.09563452464544189,0.0,258.5061,0.7065041119711422,0.10684638884245148,9.824236191110967e-06,7.921788287695108,259.4056,261.155,258.8672
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",436.0657392057444,4.401272453558773,0.7656995458904554,0.1,0.0,0.0,0.16815440045545493,0.12791006169527208,0.11493318462952518,0.07342607090742613,0.05767669177042155,0.10131497819296716,0.0,403.662,1.1855926212777657,0.13173605918902023,1.1027078429164382e-05,15.135880084685793,404.9901,407.7777,404.171
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",446.0144327794442,3.5076183388906967,2.2463443681141526,0.3,0.0,0.0,0.1374703376669639,0.15435177136463474,0.11175342498843632,0.058944525927002396,0.062087760762433504,0.08993815663329814,0.0,341.0748,1.1346161801476145,0.13288221852247836,1.076585306368593e-05,19.061281714479637,342.5669,344.8995,341.5843
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",420.50762896273625,4.2646377534288264,0.8657565772242637,0.2,0.0,0.0,0.1589140240061731,0.08197624569561984,0.1193692549390145,0.07009909070997636,0.06623266826941808,0.1183549651449281,0.0,379.5648,1.2378854117206943,0.1308978185976278,1.167700797986878e-05,16.009334590568184,380.8595,383.4787,379.9957
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",398.9211198538149,4.22424470779593,0.7039205019307107,0.2,0.0,0.0,0.1594377753809991,0.1284295541102495,0.10145718870111098,0.07350596362444428,0.0594071274191449,0.10620972893733435,0.0,347.3223,1.0835653946270316,0.12404017706250077,1.0831458701771108e-05,14.094356585144322,348.5285,350.8834,347.7451
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",433.58595623251205,3.7410764177200386,0.8787867201191002,0.2,0.0,0.0,0.08693267702465493,0.1371356114017992,0.11236799237867506,0.061375870721709386,0.06574339599743707,0.09845537949078621,0.0,353.5043,1.093066850501712,0.12742778948796066,1.0975237994225126e-05,14.562721700723214,354.6791,356.8114,353.8609
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",402.60191874669425,4.1676487807257505,1.4276548916280878,0.0,0.0,0.0,0.13665905538218698,0.13079698927520758,0.13771655890715978,0.06414094800168406,0.07559060395290346,0.09947710945638297,0.0,422.7375,1.325194881288056,0.14134683128572706,1.2069724232382611e-05,18.548874764364047,424.2054,426.9873,423.2331
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",412.2682965026187,3.8702193721700224,2.044844876131366,0.2,0.0,0.0,0.1407824367369031,0.0954670829534627,0.10762551863561619,0.07658719592769679,0.0710496828053919,0.09932971293426178,0.0,366.0155,1.222795401740005,0.1368524741740849,1.1540865532383749e-05,19.35542629670086,367.5184,370.0298,366.5191
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",390.3973010199657,4.229183443966187,0.08044965781135749,0.2,0.0,0.0,0.18559980224042585,0.0858985926479113,0.09739568088107481,0.0788273009478931,0.05732307947254159,0.08500159586467101,0.0,317.9659,0.8668407134351923,0.11709965267496307,1.049493246786796e-05,10.49354769450604,319.0434,321.1578,318.4038
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",414.48731975777514,4.620842944107539,0.8501358040386039,0.5,0.0,0.0,0.18157157024804757,0.1591928297477326,0.1026239052774367,0.06699741441347991,0.06725792749322063,0.0855102029867178,0.0,238.0219,0.7397019773250882,0.11223038550670313,1.0280399973458925e-05,11.504605843551218,239.1119,240.7792,238.43
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",445.45420177960034,3.7869288738540945,-0.29237669884986073,0.1,0.0,0.0,0.1431918097942606,0.13319173227926467,0.11140514697233446,0.06049481427802435,0.07690798899595105,0.09397147275049744,0.0,394.0667,1.0760857848958847,0.12776775350266142,1.1730738296272951e-05,11.335560155571388,395.1567,397.5951,394.4676
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Uinta,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",395.4614292638078,4.398696965674107,0.08117873563293831,0.3,0.0,0.0,0.12671073001870115,0.18472333904877275,0.11371774298942985,0.0652791265575135,0.0683941700536556,0.08787675404769335,0.0,281.6528,0.7927018040645808,0.11348438423270885,1.0441087490078767e-05,9.667355964446639,282.6131,284.3444,281.9953
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",448.08959237506474,4.018094347175868,1.2029212236362574,0.0,0.0,0.0,0.09206897507795908,0.14791073516817702,0.11374900876925706,0.06331337974014607,0.07495735293558008,0.09734888843437196,0.0,447.7126,1.3243997421136717,0.14135220874756832,1.1882831268662363e-05,17.229931389055615,449.1047,451.9058,448.1758
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",409.0463030919411,3.8719920056705464,-0.01566808925061358,0.5,0.0,0.0,0.1378155990898186,0.1588848400094529,0.11292640227315225,0.07043873450124245,0.05876931517547372,0.09622456030164499,0.0,226.3741,0.6339915810965906,0.1036904508487608,9.923852246914982e-06,7.456566542722067,227.21,228.6667,226.6823
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",480.7697558473243,3.95642801602592,1.2084326364271636,0.3,0.0,0.0,0.12123738280785902,0.10733255092490893,0.10941462764010838,0.062438876416498194,0.06920970616787529,0.118470512958112,0.0,379.7367,1.2329534087047622,0.13207736587003197,1.1670295123058495e-05,16.479028979338313,381.0574,383.6623,380.1704
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",435.8448086909967,4.414096552672742,0.02387537490810676,0.3,0.0,0.0,0.14320050198992296,0.1259919144075553,0.10385934860939289,0.05462026758156392,0.06277543024774261,0.09683476381070213,0.0,316.3894,0.871808859702079,0.11455022802655558,1.0256185193463388e-05,9.889171397995828,317.3725,319.3835,316.7557
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",464.9151710576612,4.4965428512940875,0.5171147609173103,0.5,1.0,0.0,0.16723838474586655,0.11024113662236978,0.11009596480448777,0.06633525423836387,0.06697775768924757,0.08568268174661278,0.0,231.9464,0.6726936028918735,0.10999838057524126,1.0449451259647377e-05,9.54963026799794,232.9088,234.3954,232.2929
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - East Texas,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",372.4635778718743,3.708443648824736,0.8876920428377401,0.3,0.0,0.0,0.11613094750431253,0.15312209054338233,0.10876469189318035,0.07614286684151202,0.06412691824317422,0.08493625170552034,0.0,274.6304,0.7985847352783009,0.11510194291591619,1.013719934561821e-05,11.534941239226349,275.7076,277.4554,275.0157
