elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.07601448219448412,0.16884030501711728,0.05490916012836597,0.03657299966046347,0.7932665013133787,0.8065007313925617,0.03359037896574309,0.5237394476873019,0.009868943574777262,0.5238607757317799,0.11878605946155539,9.91770687836329,1.335645174687143,0.009921316476168455,0.026343604887116595,0.13295903000637146,0.09327372366848335,0.09755069258453719,0.08024782632742081,1.4202307132610001,0.13083458781244686,0.2603191828078047,1.7385871209583887,1.0268,0.0,0.0,0.0026484931417838564,0.00014761505048275375,2.1970087980557982e-08,0.05204224641842829,1.0358,1.0439,1.033,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.0572921563936198,0.16690660286713505,0.05188721924845328,0.033656151018679255,0.8363284196345546,0.6043681877379569,0.012654688639057225,0.45197591065229403,0.01019397483616474,0.49125341928763866,0.12329482214528892,9.927683964291695,1.3577182967773183,0.009906784146865149,0.04464329813746265,0.21707437487405054,0.12290397771010485,0.07094028239707881,0.05490748029385195,0.985471507056134,0.13496928644409084,0.33339417067593874,1.8879325925560906,1.1018,0.0,0.0,0.0026824817821376203,0.00016155980836148864,2.1065305245231353e-08,0.056203702482704704,1.1121,1.1216,1.1091,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.06744265432896013,0.19697924829028599,0.05541052165846269,0.04096357059450421,1.0404894149928756,0.6077873569539761,0.045546187211607164,0.4905817814206057,0.009647472838366618,0.5222647617858224,0.11845985261351788,9.699847201500956,1.3011375211238363,0.010046298615589224,0.030240325649886927,0.06552013254292154,0.10903038509759708,0.0766512076871658,0.07288082130230443,1.2261139207298513,0.14520783946777435,0.35475293042729517,1.7812338428677603,1.1999,0.0,0.0,0.002888790702431738,0.00017141278213692312,2.2316586099685307e-08,0.06034651957610056,1.211,1.2214,1.2079,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.05112941354467574,0.20025513990092975,0.05665696120146883,0.04002138077746601,0.9015792733784596,0.6853896697859659,0.04265225340136308,0.38160766639463833,0.009792299266767392,0.4847859549601628,0.11755232492213558,10.054143357635065,1.2755376145572006,0.009918152796643695,0.04204007864800641,0.12744508701985138,0.07571264213601678,0.0792469999697385,0.10020188842342019,0.8811983482535106,0.12533850040696912,0.2673776947463174,1.93478518006668,1.015,0.0,0.0,0.002429082239108116,0.00014658620587765936,1.999797954212676e-08,0.05049367541165403,1.0244,1.0332,1.0217,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.06426176473010418,0.21435807906039103,0.05506767378815105,0.03661052820261869,0.8020334860551546,0.7511888242561258,0.020955128707992488,0.6425829546020945,0.010190025753986651,0.5217376601246841,0.11461308745528333,10.355533047626725,1.328594995347516,0.009611227951416034,0.02523996208155349,0.17620250694961148,0.14434047347785273,0.05655584703197157,0.04457862650594292,1.0265579703761143,0.14480853705742228,0.5162867624959642,1.6885283555111426,1.1879,0.0,0.0,0.00311564604671685,0.00017023549266298666,2.4555208643873108e-08,0.0613266129606094,1.1983,1.2077,1.1952,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.05315661531256161,0.20413691434912837,0.041943960663457916,0.04482773630930299,0.7487188388235279,0.5808875726316383,0.027167989539117816,0.6189838738714575,0.009714165635183611,0.5130909173716706,0.12205359182712329,10.210565260986877,1.28993713808255,0.009807996667238906,0.04932062922610412,0.14469008094628796,0.1341357984099254,0.07247549256436245,0.10056851947305491,0.8760086858710258,0.14054599941757795,0.31552138943865393,2.0672533450200246,1.2746,0.0,0.0,0.0032420193449499576,0.00018585463509954468,2.435484649851603e-08,0.06656804093803523,1.2862,1.297,1.2829,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.06949750611798028,0.20107861186677625,0.04896860975669942,0.0442664757950814,0.8807721250919044,0.7779785854220276,0.03759042681959953,0.5370956954986783,0.010276795650842356,0.5035607772431039,0.12370382086771707,10.381006783843418,1.3613278195620941,0.009855619088715796,0.027372620821261226,0.18078021390488558,0.11111302109393778,0.058208689951091415,0.046034317276100994,0.917662226363098,0.14386628195995516,0.29894245286017707,1.3344971964735433,1.0787,0.0,0.0,0.002791229306285278,0.00015630576825373285,2.2669433916362162e-08,0.05543134070771315,1.0884,1.0972,1.0855,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.05282453660990575,0.2106608282033682,0.05423628119957718,0.03444548854664646,0.8357289797829759,0.8015591656004922,0.02658350906543764,0.5605742550766377,0.009877864933424723,0.4866688685319156,0.11939537564240243,9.961126986690969,1.3548100239965097,0.010386666100374059,0.025953016109132025,0.14593078866908168,0.07625346053327381,0.10228570822617936,0.07626292809419288,1.1862059173661437,0.09373883831317889,0.26504950742341743,1.5712482606378542,1.0627,0.0,0.0,0.0027775274467657742,0.0001527869088583581,2.2772313051913052e-08,0.054307132511889414,1.0721,1.0805,1.0692,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.059065906644257746,0.1967180743357148,0.05845767552691505,0.03866017419578361,0.8227955320783179,0.6904424972329728,0.031622783080660126,0.4307565968121632,0.010320078613684197,0.5029630024754225,0.1257829648759282,10.136454192837368,1.350696868321527,0.010215218367609483,0.04249608221412045,0.1366650308375339,0.10064767846630521,0.07569317656084246,0.08592698563870302,1.261542677810528,0.10592546637806018,0.4002545495198552,1.807840116151283,1.056,0.0,0.0,0.0025682252484508956,0.0001522018522359754,2.0922282609419322e-08,0.052795530532972895,1.0657,1.0745,1.0629,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.07572194334380189,0.2129940614827185,0.040712178625190165,0.04025641675182756,0.8232298587175134,0.6964856582944096,0.04689394543585762,0.4424951581866721,0.009513988787201444,0.49215590139288745,0.12055202607423209,9.740223811132308,1.2874418447193865,0.010317341174889676,0.05277389103188421,0.2469653514584407,0.09247944566060921,0.08060475856917818,0.06386159161667207,1.288431110230729,0.13753905526021618,0.26384803826554504,1.1995703386700147,1.3793,0.0,0.0,0.001970173228081473,0.00013601810048801937,1.7286391051911383e-08,0.043481506740798835,1.3903,1.4004,1.3872,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.06971581427192801,0.1979947419312688,0.05285888997051697,0.03750784119997314,0.909911244827218,0.5714752867828566,0.023504910981049898,0.6170039937141012,0.01009998178600664,0.5015370009677477,0.12514864381821886,10.263422121613559,1.3530467437091094,0.009525282005903645,0.04175020080306502,0.14795255132484356,0.09944156077265862,0.05891673100398374,0.08289975828429236,1.2510929840465572,0.12426283681217686,0.3028985199505549,2.5424423632077384,1.739,0.0,0.0,0.002395902277604642,0.00016293795420073285,1.9096271386892643e-08,0.05333858107484583,1.7524,1.7649,1.7488,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.035239660936923496,0.17070658929033034,0.04976401536794989,0.039848727070767836,0.8875339773222365,0.6451740112734679,0.03081962481013365,0.6401733629593915,0.00995763157919767,0.5120200831402146,0.11718867767732395,9.484641291867081,1.2899392301281702,0.00966359580913851,0.03774922539715235,0.10443837645191541,0.14860116617964447,0.07512911303530628,0.07734845914959375,0.8748679882009084,0.09764879154901943,0.4170520179678031,2.039599965087108,1.4398,0.0,0.0,0.002258606315283333,0.00015206114457599798,1.7935609073290128e-08,0.05052049747788561,1.4523,1.4639,1.4489,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.038756166288045985,0.19039168629989403,0.05255961469046609,0.043781209203120244,0.7897939875200515,0.7174271590874204,0.013618896987934512,0.5204509726673623,0.009756786032366292,0.5195167230373683,0.11975032067934788,9.918006349137393,1.2896776522155697,0.009873098299457943,0.03336965018813162,0.09940161819405416,0.06458781273653538,0.04254297540245211,0.06887190295625797,1.0165654025468949,0.09995784843337235,0.48758035141568895,1.6121872594146416,1.3106,0.0,0.0,0.0019931993863811707,0.00013502834111307467,1.6905077901157502e-08,0.04421806506302011,1.3216,1.3316,1.3185,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.069825416479241,0.19497212785810283,0.04210593947693579,0.034982446075721325,0.8904084537080297,0.6178886356215187,0.030856465206904937,0.5370550964578191,0.009873695860989053,0.5253261182284807,0.11550031872041974,9.569157765148894,1.317861910403703,0.010039872532211981,0.035099821271034455,0.18562034171381397,0.08866395173536172,0.10857895908646738,0.07456356731693703,1.165869389377719,0.13242590485909475,0.4323267400288737,1.7012194069912643,1.6052,0.0,0.0,0.0021906841275653333,0.00015050086924914865,1.814667579928348e-08,0.04867880137892262,1.6176,1.6289,1.6142,mca
