elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.04862615737511423,0.17142450553331567,0.044128277912090855,0.04291702666489763,0.8918518763369463,0.6388874958275769,0.020209058813258636,0.4820019505087372,0.01040421227596395,0.5282673482478303,0.11960801064244322,9.720100749000245,1.2715755405951479,0.009760495644397424,0.022375748180643397,0.07293652995197843,0.1398460273680126,0.053591625533665935,0.059578945495592846,1.1805016478744554,0.11143078165893229,0.27356762973191623,1.18726694097645,2.6083,0.0,0.0,0.001770172200591721,0.00015020970741043538,1.2645345132573106e-08,0.04116011578320362,2.6634,2.7248,2.6567,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.07166995024350885,0.21779089400987212,0.059681740553586604,0.043463355961760666,0.8852775591348355,0.6306434238611787,0.0300108498124217,0.44803064558185174,0.010175911357745504,0.503911719234001,0.11596054800464503,9.828044655093377,1.2468417052086809,0.010440440096184708,0.021113950962752794,0.2845248142789717,0.1040090118854372,0.08370158625203278,0.049013109108807046,1.1098404026309432,0.10705306334431693,0.3773679355246497,2.405731505037299,2.1777,0.0,0.0,0.0015920291831016341,0.00013165102947694797,1.177780546521733e-08,0.03724768427445956,2.2213,2.2695,2.2158,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.040720455662476285,0.1690438751665232,0.05381745864421436,0.035818379499965636,0.8428770251619404,0.6641219550763122,0.04806551374104534,0.3997876388263908,0.010315876572328384,0.5229615001996253,0.12059555163264803,9.621366955889611,1.3646830143016626,0.010429782873900803,0.04603843480284044,0.13928326923717643,0.10639152900363086,0.04430375916047383,0.03979117791880575,1.2225531034899957,0.11792364665126605,0.3567182042152195,1.8219451462531184,2.5027,0.0,0.0,0.0016118389838454279,0.0001374942837872387,1.1819475042973506e-08,0.03767633650800441,2.5521,2.6071,2.5461,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.057929578694138804,0.20605397939068976,0.04797261643935161,0.043909541927615654,0.9219032272533301,0.6315186515897512,0.04065034231796962,0.5862408994307476,0.009687854077220184,0.5021277419215391,0.11823830336159112,9.470308691698431,1.239882536497819,0.010324459860604686,0.024905510905349294,0.015709747430564084,0.05765145192899027,0.09649692104349653,0.07475055603127294,1.0119842921735391,0.14318215999263909,0.2693400587725611,1.59978572512625,2.4624,0.0,0.0,0.0018511970309493127,0.00015434041488093193,1.3044288099567818e-08,0.04295743780271769,2.5176,2.5792,2.5109,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.03342264676618897,0.18853405504087314,0.04900260508626499,0.03811024915395596,0.867205751445902,0.6242881899712971,0.040472437462904534,0.4621623812618788,0.01019103079303944,0.4873994388235565,0.1150793537073502,9.84241090921701,1.2522976861799608,0.009658267872873657,0.026309690562852858,0.1367683659402501,0.12917115741353402,0.07963504386088718,0.11170445237288139,0.9597980234782644,0.12885791162402085,0.39719185887814645,1.2464573833108392,2.3689,0.0,0.0,0.0017449586257933484,0.0001446883135830558,1.2528140203886594e-08,0.04025764686636559,2.4198,2.4765,2.4135,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.061556625055006885,0.16819925911083028,0.05398031900502391,0.044860172387098204,0.9759479578260686,0.5983271806611155,0.03650060311926135,0.3554098330695423,0.00983256116484864,0.4994650349653896,0.12158593850402306,9.82833982808708,1.2830668070676348,0.010160103089138874,0.04410510516744293,0.0349107947314039,0.05771071753376644,0.09358985897306583,0.0604985742808033,0.899364599994378,0.10237740201480292,0.29913020657997574,1.4157102554075323,2.3004,0.0,0.0,0.001759083237673482,0.00014912168054073688,1.2597906431824521e-08,0.041030503337639634,2.3546,2.4149,2.348,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.07715705110861486,0.19722255127047447,0.055337185007066754,0.03259787620988461,0.8797439505293134,0.6896591559915227,0.03604546246538903,0.4717052280666576,0.01030867236473664,0.5205614849917829,0.1148970049288205,10.159881861944617,1.2425109898821618,0.00977377022901047,0.03267214213843064,0.20639044150923314,0.10529526093114469,0.09357448020422356,0.09191938176067649,1.3954298554369784,0.14001481043649866,0.38738168817111707,1.5361105158258554,2.6688,0.0,0.0,0.0016847890152729612,0.00014008741690875974,1.2336561894981891e-08,0.039147767829545065,2.7169,2.7703,2.7109,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.0780613594383535,0.20295527948258393,0.05363261655412003,0.04368160798303137,0.9070162546327606,0.5951635671811201,0.03535263303463196,0.46328392695434967,0.009622375102548474,0.48948555315000386,0.12329866706360942,9.995785402551052,1.3414150841418397,0.009958719903789036,0.03959608465950235,0.22901162501305078,0.12666704316174782,0.08498397359235821,0.050989918829158536,1.434273731716322,0.13749820805331167,0.269479573223286,1.603077423577962,2.5544,0.0,0.0,0.0016609660034719003,0.00013871778830603217,1.2153605196822151e-08,0.038823219098670605,2.602,2.6548,2.5961,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.03408193219052159,0.18497100046336623,0.05045338181478919,0.04087183084026218,0.9161425977297023,0.6211340889262014,0.02827097179140419,0.6898931458055242,0.009886877377475843,0.5130120931090567,0.11882538570586221,9.613785737162688,1.310766689223983,0.010438036731219437,0.025960685200726634,0.026209168679863948,0.09314746798692328,0.10231567947681301,0.056360489699650296,0.8832536883230828,0.12337694298181841,0.32539571310596593,1.574064793133197,2.3451,0.0,0.0,0.0017783185465001042,0.0001502074332123155,1.2585548030814264e-08,0.04140883384474638,2.3999,2.461,2.3933,mca
Electricity; at grid; consumption mix - El Paso Electric Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.07140459685983336,0.2179180209933148,0.05898033010711923,0.04495237596365071,0.8545303877687339,0.6019112785111794,0.04728610273568175,0.4774787814409386,0.009907723441446657,0.5226198967472614,0.12061329551865116,10.136151104545284,1.2936495164174053,0.010124527150238243,0.032164940114763826,0.12275296068371931,0.10052422868358346,0.10206492899388438,0.06829635449585014,1.2947628985488173,0.14813304256003718,0.34693346137569486,2.1079253163737093,1.7857,0.0,0.0,0.0023310150947293013,0.00015625601682540128,2.2108850340436833e-08,0.050330491852807385,1.8012,1.8163,1.7976,mca
Electricity; at grid; consumption mix - El Paso Electric Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.06877162497686262,0.20556705828795058,0.0469418627895749,0.0348640105891024,0.9276101003421259,0.8688872485185802,0.03894427939626854,0.5190233460296085,0.009787578879558535,0.5297527882992972,0.11763483987343,10.346309526165449,1.345530505970389,0.009681930729446512,0.025716136994969607,0.22268074461892268,0.07432048038399805,0.03945055736665775,0.11810995188973127,1.290584140255811,0.11634392468655116,0.3093585310647128,1.2962852177837907,1.1773,0.0,0.0,0.002045573681570397,0.0001303551668666639,2.0856453820145865e-08,0.0438267982470545,1.1885,1.1988,1.1854,mca
Electricity; at grid; consumption mix - El Paso Electric Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.05677863828081021,0.19638157884262414,0.05012494237227222,0.03943184662670962,0.9146078676745464,0.6239334361027108,0.010695077922509589,0.5161632644050753,0.010432327684579915,0.496785494923036,0.11462027214200586,10.31099863984188,1.3419275639224164,0.010070190752712533,0.023278836809899228,0.07791423885729637,0.12786518991331108,0.09998038620113701,0.08949096369018322,1.0705263729119545,0.1197465148349847,0.3652577932592821,2.13701314185772,1.6076,0.0,0.0,0.002310223804690379,0.00015267538181131505,2.207452707495876e-08,0.049505332103195146,1.6225,1.637,1.6189,mca
Electricity; at grid; consumption mix - El Paso Electric Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.07366570411926039,0.17074907151892763,0.044122667221573,0.03221411813200831,0.8571152026342544,0.7648442881558243,0.026256421144525553,0.5600560663708922,0.010438721841236726,0.5245664549965727,0.11428976436134182,9.405445739953095,1.3448732944197448,0.009968622152166417,0.03209807436615009,0.2644951545993198,0.11005910335191627,0.10130888069176608,0.04320988051765377,1.28917539911734,0.09576479756882868,0.2652987397642498,1.9152007677056866,1.3774,0.0,0.0,0.002185343265999877,0.0001403787996937995,2.1916089652132666e-08,0.0461668353219498,1.39,1.402,1.3868,mca
Electricity; at grid; consumption mix - El Paso Electric Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.07530736218491706,0.1581854731081807,0.04517712342087252,0.03453913517993038,0.8694127210634083,0.7398722350450353,0.027835275620469765,0.4220167853983389,0.009874604810242308,0.5319709549025599,0.11935268763789772,9.520064649561203,1.251642464462662,0.009786368174723333,0.05145139721501193,0.18595201784153614,0.05688904945427836,0.06599514042505075,0.0959719256530575,0.8451587841935655,0.12381690690193037,0.2848262709775774,1.3477240093618945,1.2117,0.0,0.0,0.0019542769097850507,0.00013071779643767653,1.994808336669242e-08,0.041722293336156915,1.2239,1.2356,1.2209,mca
Electricity; at grid; consumption mix - El Paso Electric Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.07537919867841626,0.2138243584580372,0.05106920659638149,0.03976894788018801,0.910246753165611,0.6887797384109569,0.03785182293003671,0.5819759045079717,0.010499919233043595,0.5264931916655463,0.12071804261339848,9.44976938410753,1.2498266459165424,0.009850089736901994,0.04326975648258016,0.07856638299186586,0.11387343008952278,0.07214310095830614,0.07734186667405932,1.336483357150265,0.13853385438755525,0.4926355716073955,1.491362770107308,1.7263,0.0,0.0,0.0024232415071133912,0.00015648203568664447,2.3222242796025036e-08,0.0517501735955426,1.741,1.7552,1.7374,mca
