elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Turlock Irrigation District - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.07437458926368036,0.18378036715722237,0.04916509337764857,0.042868451938369447,0.9707201842378431,0.6250595635519728,0.0472225741692474,0.4934810536802976,0.009942861467545042,0.5079521297534486,0.11553487870888034,9.710550020996376,1.3641178602072253,0.009843488990472785,0.01997132468465525,0.24870377989833573,0.06886073383133304,0.07287799668574657,0.050695688599633706,1.0214205666686236,0.13506101676321652,0.2397553488859876,1.6357805849891265,1.5092,0.0,0.0,0.0018281954476436944,0.00014154739006621355,1.5287015324172788e-08,0.04528325985389037,1.5244,1.5399,1.5213,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.06931692928421956,0.20090669333588448,0.04683674794317776,0.0447683329002064,0.8573036084649324,0.6421919659967088,0.04603008251115291,0.592800788713135,0.010405241303918698,0.5212060289694187,0.11881203195287975,9.5236628749541,1.25709577554434,0.009670251948307602,0.04589002528910967,0.18716289614484688,0.06653131810794845,0.07116362529434668,0.09281221656474808,1.4269746207005194,0.12405206794417326,0.3494041424015968,1.9906635822724454,2.5995,0.0,0.0,0.0015301574313815291,0.00013229340169912792,1.3394279905061089e-08,0.03481762254717295,2.6465,2.6988,2.6407,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.04608661335633472,0.22982925408686278,0.04563625969021392,0.04099676102536042,0.8672137333256693,0.7111078983919371,0.02838631069139632,0.5867481493302528,0.009796762760615722,0.5050801325164794,0.11994617220368979,9.915260236362409,1.3616894307059684,0.010451790112608179,0.03766215149712905,0.18131963672308898,0.06944389364506744,0.04724859458025866,0.08045861181810741,0.9231643741682345,0.11812296461150727,0.44405607689357635,1.2754090791014037,2.2086,0.0,0.0,0.0015332475717196726,0.00013173046148367166,1.3300194653360269e-08,0.03487714159974268,2.2551,2.307,2.2494,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03110434761452232,0.21501666664211466,0.05581772145805441,0.041970518391871714,0.9437492954088907,0.6667806123918871,0.02476094475239329,0.4292866557794843,0.00990897317403491,0.5275821554531636,0.12312672568055065,9.468516018443509,1.278328709679082,0.009579210593209491,0.034159926279850004,0.09179038964568256,0.06036308051151619,0.041106979150607625,0.07836235813459921,1.1786954536852556,0.11440862857452597,0.367296407051605,2.030072881541633,2.5259,0.0,0.0,0.0015983654070888718,0.0001376267366626467,1.3558414049240533e-08,0.036300544385687916,2.5759,2.6318,2.5699,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.024950782560167493,0.22577382577014024,0.04370625762065307,0.03489257272615675,0.9455989263447439,0.8035911634897527,0.036074400455173815,0.5454312287779841,0.010184087789948766,0.5179260479561404,0.11496193334516158,9.814881617746066,1.328224939044453,0.010386657181171599,0.025130651315959984,0.03733856248230736,0.07140158408423314,0.08692932120386708,0.06691157283778613,0.9953691536633713,0.13656507669825274,0.2968717445569257,2.2736724912034596,2.3812,0.0,0.0,0.0016592218583954335,0.000142743774496907,1.3882672169353545e-08,0.03746495237723961,2.4341,2.4933,2.4278,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.06398815285050688,0.19721013640009247,0.051077537656530524,0.039879887915857795,0.9079452405873056,0.7448700681758273,0.03496398989519111,0.44532267545386645,0.010123882113679738,0.5306769883504352,0.12366685152491791,9.505892860231898,1.2541671031869341,0.009618909613469227,0.019128251266284355,0.21851710828749088,0.08146838831477277,0.05925797297121631,0.0899296018194568,1.1889887836884065,0.12550472145725083,0.26409848073392234,1.0057254838512173,2.2402,0.0,0.0,0.001496928674141182,0.00012941662285895415,1.3143433906240414e-08,0.03409036438022779,2.2859,2.3368,2.2803,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03273801671925688,0.22277088101615689,0.04888359542931862,0.03746991522514468,0.8375485257454893,0.6366405122953593,0.042141006000301545,0.5206544712089752,0.00999955211684442,0.5142279785647781,0.12545677598781602,9.769197469120485,1.2960483699933854,0.010401224792976239,0.039163730769004076,0.15562551886703205,0.08791204807624976,0.050754644075350984,0.07251309879633731,1.2943353557688626,0.1400721650967517,0.4550009187573404,2.0680716099150622,2.634,0.0,0.0,0.0015426355811847354,0.00013281957628480718,1.3312102038369793e-08,0.03489249099861062,2.6818,2.7352,2.676,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.057960483574946625,0.22103600103761295,0.05163493777706393,0.040970687675328826,0.9504269697272877,0.688111352498916,0.04570493636291718,0.6274683550718134,0.010029145610121833,0.5124781126321354,0.12465391325678007,10.092470400059584,1.2664515151211821,0.01025887602298905,0.04282112572617821,0.20434032132244645,0.052314109041975046,0.06538341907164254,0.06851985391293527,1.0884378399229848,0.10960419448560266,0.4111695566088175,1.9259773870740735,2.2686,0.0,0.0,0.0015012516293976816,0.0001290559906863305,1.3065665379695171e-08,0.034279748426850505,2.3138,2.3642,2.3083,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.027783476329253202,0.17356196732214635,0.05062493018045341,0.042887847014166446,0.7780656765377184,0.6616543168498882,0.04932932523210833,0.4139320731074087,0.010424621487483155,0.4944951305523564,0.12488230296655223,9.636937898463321,1.3382704456873913,0.010353032532816489,0.039320462175899545,0.214139665751502,0.13933976232528628,0.06806460242346365,0.10017344648000173,1.0413305129308754,0.10594136609190563,0.3563201553439054,1.460689762592363,2.1992,0.0,0.0,0.0014722178878140136,0.00012799624821067994,1.2959505442555881e-08,0.033287498600154536,2.2455,2.2971,2.2398,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.050484244364154586,0.21868319505917844,0.04918021923535831,0.03568878505835764,1.0093469235719545,0.6137959659940939,0.020376293870152513,0.4019534105685074,0.010036134026156045,0.5171043519996879,0.1141980825654846,9.557613689212818,1.300108671455681,0.009830233333494521,0.04024025140413734,0.06828329637406455,0.10993221443761658,0.058573303821155116,0.06583092563874854,1.0925119925450992,0.13549961912171668,0.3270958558758389,1.5007270716105685,2.5878,0.0,0.0,0.0016974878093645714,0.00014623932210765256,1.4154434310929809e-08,0.03839549066290419,2.6422,2.703,2.6357,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.05557258986488238,0.1924984640608873,0.05965161237985653,0.04068877100792415,0.9673452231099374,0.7645155460060922,0.018813675240523964,0.5409431984310783,0.010190354816519987,0.5056026982555113,0.12177798639771704,10.090520309881796,1.3290232877299781,0.009607533548597804,0.03718801977881896,0.18845915700641835,0.08711194711153741,0.06138896091628785,0.0887954116356214,1.3985849234380894,0.11028935501122553,0.35927904245209574,2.2863699388679017,2.5953,0.0,0.0,0.0015287497368104497,0.00013217112343266951,1.3248822706296724e-08,0.034839296711758096,2.6426,2.6952,2.6368,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.0711457077509778,0.18071124192764038,0.053253874640547205,0.041755238917616476,0.8186287425949705,0.573936681961827,0.023985994499064314,0.44485909684596003,0.009703294388207048,0.4943419362880787,0.1255488831480105,9.498989459054416,1.3485003451488446,0.009751202302423805,0.03421752214975536,0.1323557088323273,0.13839315629971208,0.08337891213010554,0.10069512884562003,1.1568538217130537,0.1168248263214644,0.30460271548606416,1.178070072763657,1.3845,0.0,0.0,0.0014428115706184145,0.00012588620801957682,1.2963951024713065e-08,0.03559334578505768,1.3936,1.4018,1.391,mca
