elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.05290106662129462,0.1942498880273396,0.053332748501866034,0.038897535086397296,0.9132356877044265,0.6854812674945994,0.021065858456368554,0.6171182006173155,0.0102098231488943,0.48207675102798514,0.12163955708893809,9.648259480170834,1.352864161715685,0.010317594580396737,0.05346963619234492,0.08917389335971743,0.12114097923677326,0.046287307249883294,0.04686098905959889,1.228808176621267,0.13246211308444664,0.31273891194546444,1.8861345505244331,1.4096,0.0,0.0,0.0016739580562741938,0.00011974711767043781,1.7285929549014987e-08,0.03381669707355761,1.4205,1.4313,1.4178,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.0716025743576866,0.17029075323200532,0.05439511661206999,0.038171165738702856,0.8311721527342419,0.8285293278776733,0.04367477201615628,0.42794112949095187,0.00950799005169101,0.5071138902233566,0.12459285030869398,9.68052878414963,1.361669929262063,0.010279771584032614,0.03512033183426605,0.21203467454808977,0.1026654002470107,0.09861393572987925,0.08107685521851554,1.069101355859805,0.11145320657579494,0.3282765359474774,1.241533011887186,0.9978,0.0,0.0,0.0013329554673991368,9.782045000514595e-05,1.503992318978484e-08,0.02715331239810672,1.0068,1.0155,1.0045,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.07050366942875338,0.17056832166083308,0.04226483905817729,0.03910670064545743,0.7785599495613119,0.6501752199890024,0.031308070029062794,0.43701395376413155,0.009645402259490976,0.508024870866173,0.1173817516692978,9.741692938336838,1.2930199239159095,0.01032392213632486,0.02332836413232345,0.20545394748179002,0.0561182365222993,0.08295761668347176,0.059553485252963036,0.9232369013189402,0.10621836570340026,0.33724345336311423,1.9610275147475815,1.2597,0.0,0.0,0.0014841366902244542,0.00011183797052253012,1.6387712811886296e-08,0.03033764738740681,1.269,1.2779,1.2666,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.05660703058230807,0.19800589573242502,0.051767124773981966,0.036989397041319254,0.9743810263278035,0.8608309973940773,0.028617279388205595,0.49993476610527665,0.0095610764514425,0.5274054612884146,0.11557666596070928,10.075702726647258,1.3473068607400929,0.009759801221401573,0.029069487721105198,0.11742966072235686,0.06960806692905777,0.05621071484877966,0.07317395406438716,1.099143644350597,0.12825375166745243,0.36206427265102004,1.9406864194683355,0.9967,0.0,0.0,0.001413505166267115,0.00010080022139890984,1.526989899740675e-08,0.028866326153764398,1.0065,1.016,1.0041,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.07189261201518866,0.19189009225122505,0.05762085289827324,0.042311535157139306,0.9180597536190942,0.5897355911413569,0.012221924142651584,0.499823911032328,0.009621088773622527,0.508316723663105,0.11624085287824436,9.45607305930034,1.3126331821762849,0.009564056413886845,0.03557781368935675,0.17996579051956768,0.060583582202666256,0.0557486025840715,0.06117039185039244,1.141841408234912,0.12269286665610234,0.3316177975259341,1.905068934325623,1.5276,0.0,0.0,0.0016548792039339174,0.00012296401438693255,1.7468066607792428e-08,0.03399499069316704,1.5379,1.5479,1.5353,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.0673148452647557,0.198473296478339,0.04537841490937455,0.042457424415635034,0.921919632290278,0.7036047521645858,0.03237287156299882,0.6812650301799618,0.009714787841109379,0.5171865186647193,0.11728251726485063,9.799783756234783,1.2991363515722243,0.010308706453846463,0.027131959145282426,0.13076995232448416,0.07725940453114927,0.05903737459138253,0.07512096565414514,1.0758821704486015,0.11649975957199721,0.32671851979671707,1.6071946353382773,1.3893,0.0,0.0,0.0017864785774684322,0.00012520429719429117,1.8076140345892638e-08,0.035839651308980765,1.4011,1.4127,1.3983,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.0717916654470566,0.1726122533024704,0.05444093892487657,0.03295028232623681,0.9644613959564582,0.6726839709727259,0.02656674717673014,0.5042935044057143,0.009755712778590884,0.5072492855032417,0.1170801932105858,9.567377430273018,1.3567045184093138,0.010036993435540908,0.03451375333716495,0.22939094687877573,0.08363496642064241,0.09716929445400235,0.0945864078985075,1.1949987939670512,0.11078262938949268,0.29653210424519744,2.1081676174930912,1.3736,0.0,0.0,0.0015819191406081102,0.00011616093029291237,1.688943109598282e-08,0.03230405492728657,1.3838,1.3937,1.3812,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.04811735800680307,0.19016494800248823,0.04309728099494736,0.03836024312981441,0.8521594250374301,0.7308244803758087,0.01765769800269091,0.6163929314782954,0.009821309748615791,0.5288215812087825,0.1242511693376229,9.51557094860722,1.2938183038879396,0.010354957683479212,0.04254054279490542,0.06556872169419246,0.1321881119320968,0.05345636608576412,0.03964047194494989,1.179791235771913,0.10214606553833791,0.35721707001794906,1.8220191209177647,2.5511,0.0,0.0,0.0017274760435422737,0.00014703781246451134,1.3162247753904489e-08,0.03932819561450667,2.5727,2.5961,2.5692,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.03866571362927329,0.1896762567215758,0.04191400849985099,0.04276191087074677,0.7384547023517076,0.7082941535690044,0.04583097105603902,0.5420735313120727,0.010127284822773284,0.5080689772671283,0.11761391947796677,9.60798682540171,1.33002034724354,0.009661412432560383,0.03558149084342425,0.06132462588405691,0.08847503622683996,0.10258766882482269,0.07166995776369162,1.2352097426002435,0.12557236969020058,0.25806524300468947,2.268629239038657,2.4252,0.0,0.0,0.0017013537299767519,0.00014348293410397305,1.3088634666964315e-08,0.03838474574451177,2.4462,2.4688,2.4428,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.04512399723897645,0.19404767261323436,0.04014941377258088,0.04267724893498072,0.8938169667797521,0.6599211484287741,0.043683556185597765,0.5108229357668519,0.009755790672655185,0.5246334410186579,0.12306055259002571,9.510888378301003,1.2415266673441665,0.009876815674711083,0.029907019942032237,0.1105402666112286,0.07546238804263004,0.06114554247820769,0.03763782615304149,1.1652934195504314,0.15044900443154616,0.502698480513831,1.86946676305178,2.5138,0.0,0.0,0.001623452639791898,0.0001377992029693564,1.255731857200606e-08,0.03707604263908024,2.5339,2.5555,2.5306,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.04884114452235075,0.21087214245764344,0.04676516945584289,0.034902015984517115,0.8934584734447757,0.5557733701075547,0.03804959237283397,0.4970553616925427,0.010497348437121428,0.49866109682710325,0.11597642712482166,10.137887414605629,1.2507699692944834,0.010261257962389036,0.02712531888532104,0.14962246371182292,0.1096060757216941,0.05263320040300118,0.0747854193540293,1.3910414241087432,0.10738361286377564,0.24378563841088796,1.1399851172143753,2.4479,0.0,0.0,0.001666090121035368,0.00013939248693201615,1.2892017854452606e-08,0.03766005536123762,2.4682,2.49,2.4648,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.07516637095073596,0.1704137239163286,0.047465056099003346,0.043840962600487844,0.7177332048278303,0.5859683581551061,0.03486184636136217,0.5112065927218467,0.01046793865446504,0.5302269684246275,0.12133390655267408,10.393146490243451,1.3201081101157934,0.01033658686644232,0.024325268972174137,0.1954670539163041,0.13142419727963775,0.09032499826369197,0.05724434853776138,1.053958899191953,0.1247563703968192,0.4042952485922803,2.344767222909071,2.2436,0.0,0.0,0.0015854290212156672,0.00013519413455812153,1.2571566322927636e-08,0.0360404701617205,2.2632,2.2841,2.2599,mca
