Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC3MBWPA,"CEMEX, Oakland",Oakland,CEMEX,343,kgCO2,1.23,kgSO2,0.43,kgN,0.0000093,kgCFC11,25.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HX8YG,"CEMEX, Mission Valley",Mission Valley,CEMEX,326,kgCO2,1.85,kgSO2,0.41,kgN,0.0000095,kgCFC11,41.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC362JEZ,"CEMEX, Mission Valley",Mission Valley,CEMEX,326,kgCO2,1.85,kgSO2,0.41,kgN,0.0000095,kgCFC11,41.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C8MH0,"CEMEX, Mission Valley",Mission Valley,CEMEX,435,kgCO2,1.34,kgSO2,0.53,kgN,0.000011,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3966FZ,"Cadman Inc, Orchards",Orchards,Cadman Inc,272,kgCO2,1.51,kgSO2,0.35,kgN,0.0000079,kgCFC11,34.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZQTNM,"RiverBend Materials, Wildish",Wildish,RiverBend Materials,330,kgCO2,1.01,kgSO2,0.4,kgN,0.0000084,kgCFC11,21,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35D5E3,"Hooker Creek Companies, LLC, Redmond",Redmond,"Hooker Creek Companies, LLC",353,kgCO2,2.09,kgSO2,0.43,kgN,0.000009,kgCFC11,50.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YBG3C,"Central Concrete, Oakland",Oakland,Central Concrete,285,kgCO2e,0.93,kgSO2e,2001,kgNe,0.0000076,kgCFC11e,19,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D05DA,"CTI Ready Mix, CTI Ready Mix West Des Moines",CTI Ready Mix West Des Moines,CTI Ready Mix,351,kgCO2e,1.69,kgSO2,0.39,kgN,0.0000073,kgCFC11,38.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34KEFD,"CTI Ready Mix, CTI Ready Mix West Des Moines",CTI Ready Mix West Des Moines,CTI Ready Mix,285,kgCO2,1.16,kgSO2,0.32,kgN,0.0000065,kgCFC11,25.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GSWD1,"CTI Ready Mix, CTI Ready Mix West Des Moines",CTI Ready Mix West Des Moines,CTI Ready Mix,274,kgCO2,1.13,kgSO2,0.31,kgN,0.0000062,kgCFC11,25.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GKWDQ,"CTI Ready Mix, CTI Ready Mix Elkhart",CTI Ready Mix Elkhart,CTI Ready Mix,330,kgCO2e,1.48,kgSO2,0.39,kgN,0.0000074,kgCFC11,33.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R1J6K,"CTI Ready Mix, CTI Ready Mix Elkhart",CTI Ready Mix Elkhart,CTI Ready Mix,268,kgCO2,0.97,kgSO2,0.33,kgN,0.0000065,kgCFC11,20.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31BDWD,"CTI Ready Mix, CTI Ready Mix Elkhart",CTI Ready Mix Elkhart,CTI Ready Mix,256,kgCO2,0.94,kgSO2,0.31,kgN,0.0000063,kgCFC11,20.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G7BCJ,"CTI Ready Mix, CTI Ready Mix Carlisle",CTI Ready Mix Carlisle,CTI Ready Mix,328,kgCO2e,1.45,kgSO2,0.38,kgN,0.0000073,kgCFC11,32.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33RDU4,"CTI Ready Mix, CTI Ready Mix Carlisle",CTI Ready Mix Carlisle,CTI Ready Mix,268,kgCO2,0.98,kgSO2,0.32,kgN,0.0000065,kgCFC11,21.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HFB3R,"CTI Ready Mix, CTI Ready Mix Carlisle",CTI Ready Mix Carlisle,CTI Ready Mix,256,kgCO2,0.95,kgSO2,0.31,kgN,0.0000062,kgCFC11,20.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U1ZDB,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,195,kgCO2e,1.5,kgSO2,0.28,kgN,0.0000058,kgCFC11,35,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KCGN8,"Cadman Inc, Redmond",Redmond,Cadman Inc,355,kgCO2e,1.92,kgSO2,0.44,kgN,0.000008,kgCFC11,47.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZUP5T,"RiverBend Materials, Wildish",Wildish,RiverBend Materials,308,kgCO2e,0.94,kgSO2,0.37,kgN,0.0000079,kgCFC11,19.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC377RH2,"Concrete Supply Co., Arrowood",Arrowood,Concrete Supply Co.,292,kgCO2e,1.04,kgSO2,0.36,kgN,0.0000074,kgCFC11,22.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SCZB1,"Prairie Material, LLC, Yard 33",Yard 33,"Prairie Material, LLC",394,kgCO2e,1.32,kgSO2,0.51,kgN,0.00001,kgCFC11,27.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QE4G9,"Prairie Material, LLC, Yard 33",Yard 33,"Prairie Material, LLC",379,kgCO2e,1.28,kgSO2,0.5,kgN,0.0000099,kgCFC11,26.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34PPZY,"Prairie Material, LLC, Yard 33",Yard 33,"Prairie Material, LLC",310,kgCO2e,1.23,kgSO2,0.42,kgN,0.0000093,kgCFC11,24,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UZYWZ,"Prairie Material, LLC, Yard 32",Yard 32,"Prairie Material, LLC",388,kgCO2e,1.26,kgSO2,0.49,kgN,0.00001,kgCFC11,25.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C7UX5,"Prairie Material, LLC, Yard 32",Yard 32,"Prairie Material, LLC",372,kgCO2e,1.22,kgSO2,0.47,kgN,0.0000097,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G75QA,"Prairie Material, LLC, Yard 32",Yard 32,"Prairie Material, LLC",304,kgCO2e,1.16,kgSO2,0.4,kgN,0.0000091,kgCFC11,22.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z3X11,"Ready Mix USA, Harvest",Harvest,Ready Mix USA,323,kgCO2,1.19,kgSO2,0.39,kgN,0.0000079,kgCFC11,26.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X8AWW,"Ready Mix USA, Harvest",Harvest,Ready Mix USA,360,kgCO2,1.32,kgSO2,0.43,kgN,0.0000088,kgCFC11,29.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N74JC,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,297,kgCO2,1.91,kgSO2,0.39,kgN,0.0000087,kgCFC11,44.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC347DHW,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,285,kgCO2,1.76,kgSO2,0.37,kgN,0.0000085,kgCFC11,39.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GR6XW,"CEMEX, Santa Clara",Santa Clara,CEMEX,184,kgCO2e,1.61,kgSO2,0.21,kgN,0.0000057,kgCFC11,37.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GPNNG,"CEMEX, Inglewood",Inglewood,CEMEX,484,kgCO2e,1.54,kgSO2,0.57,kgN,0.000012,kgCFC11,32.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HZT5P,"CalPortland, Duwamish Washington",Duwamish Washington,CalPortland,347.9,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC34AU79,"CalPortland, Dupont Washington Facility",Dupont Washington Facility,CalPortland,334.74,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC33Y48P,"CalPortland, Dupont Washington Facility",Dupont Washington Facility,CalPortland,306.17,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3KYHU2,"CEMEX, Pier 92 Amador",Pier 92 Amador,CEMEX,344,kgCO2e,1.85,kgSO2,0.42,kgN,0.000012,kgCFC11,37.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AQM29,"CEMEX, Pier 92 Amador",Pier 92 Amador,CEMEX,334,kgCO2e,1.56,kgSO2,0.41,kgN,0.000011,kgCFC11,31.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SRB0N,"CEMEX, San Jose",San Jose,CEMEX,292,kgCO2e,0.98,kgSO2,0.37,kgN,0.0000073,kgCFC11,21.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RFHT3,"CEMEX, Oakland",Oakland,CEMEX,252,kgCO2,2.11,kgSO2,0.31,kgN,0.00001,kgCFC11,45.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MGD72,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,238,kgCO2e,1.36,kgSO2,0.31,kgN,0.0000073,kgCFC11,31.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JECCG,"National Ready Mix, Vernon",Vernon,National Ready Mix,364,kgCO2e,1.11,kgSO2,0.43,kgN,0.0000092,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34A2P2,"Hooker Creek Companies, LLC, Bend",Bend,"Hooker Creek Companies, LLC",419,kgCO2,2.14,kgSO2,0.5,kgN,0.0000093,kgCFC11,52.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B6SAK,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,332,kgCO2,1.05,kgSO2,0.44,kgN,0.0000084,kgCFC11,22.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3M3CAU,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,536,kgCO2,2.19,kgSO2,0.66,kgN,0.000027,kgCFC11,34.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MABJW,"Thomas Concrete, West Street",West Street,Thomas Concrete,313,kgCO2,0.91,kgSO2,0.44,kgN,0.0000084,kgCFC11,17.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34QDMS,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,315,kgCO2,0.98,kgSO2,0.44,kgN,0.0000083,kgCFC11,20,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30YWTA,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,329,kgCO2,1.01,kgSO2,0.46,kgN,0.0000087,kgCFC11,20.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E1B04,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,318,kgCO2,1.03,kgSO2,0.42,kgN,0.000008,kgCFC11,21.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32KFMM,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,286,kgCO2,0.91,kgSO2,0.41,kgN,0.0000076,kgCFC11,18.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N0PS9,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,311,kgCO2,0.96,kgSO2,0.43,kgN,0.0000082,kgCFC11,19.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31BEXN,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,298,kgCO2,0.93,kgSO2,0.42,kgN,0.0000079,kgCFC11,19.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UBSNC,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,546,kgCO2,2.25,kgSO2,0.67,kgN,0.000029,kgCFC11,35.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y1PE6,"Thomas Concrete, West Street",West Street,Thomas Concrete,327,kgCO2,0.97,kgSO2,0.43,kgN,0.0000085,kgCFC11,19.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XTJSE,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,285,kgCO2,0.9,kgSO2,0.4,kgN,0.0000076,kgCFC11,18.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DFUMW,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,311,kgCO2,0.96,kgSO2,0.43,kgN,0.0000082,kgCFC11,19.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B5ARC,"Thomas Concrete, West Street",West Street,Thomas Concrete,293,kgCO2,0.86,kgSO2,0.42,kgN,0.0000079,kgCFC11,16.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GUCN2,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,312,kgCO2,0.97,kgSO2,0.43,kgN,0.0000082,kgCFC11,19.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UHPXC,"Thomas Concrete, West Street",West Street,Thomas Concrete,313,kgCO2,0.91,kgSO2,0.44,kgN,0.0000084,kgCFC11,17.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31PXRZ,"Thomas Concrete, West Street",West Street,Thomas Concrete,302,kgCO2,0.92,kgSO2,0.41,kgN,0.000008,kgCFC11,18.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KX1GY,"Thomas Concrete, West Street",West Street,Thomas Concrete,313,kgCO2,0.91,kgSO2,0.44,kgN,0.0000084,kgCFC11,17.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32Q4Z3,"Thomas Concrete, West Street",West Street,Thomas Concrete,313,kgCO2,0.92,kgSO2,0.44,kgN,0.0000084,kgCFC11,17.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PSH78,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,314,kgCO2,1.01,kgSO2,0.42,kgN,0.0000079,kgCFC11,21.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HP10J,"Thomas Concrete, West Street",West Street,Thomas Concrete,509,kgCO2,2.05,kgSO2,0.64,kgN,0.00003,kgCFC11,28,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38Z0G4,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,288,kgCO2,0.95,kgSO2,0.39,kgN,0.0000073,kgCFC11,20.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KFSP7,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,318,kgCO2,1,kgSO2,0.44,kgN,0.0000084,kgCFC11,20.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JE1KH,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,301,kgCO2,0.98,kgSO2,0.4,kgN,0.0000076,kgCFC11,20.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38SD7Z,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,303,kgCO2,0.96,kgSO2,0.43,kgN,0.000008,kgCFC11,19.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SDZ90,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,289,kgCO2,0.95,kgSO2,0.39,kgN,0.0000073,kgCFC11,20.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC383NZD,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,303,kgCO2,0.96,kgSO2,0.43,kgN,0.000008,kgCFC11,19.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B3H4Z,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,288,kgCO2,0.9,kgSO2,0.41,kgN,0.0000076,kgCFC11,18.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BC3PD,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,317,kgCO2,0.99,kgSO2,0.44,kgN,0.0000084,kgCFC11,20.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC394HQH,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,568,kgCO2,1.64,kgSO2,0.71,kgN,0.000014,kgCFC11,33.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC367EB6,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,226,kgCO2,0.91,kgSO2,0.35,kgN,0.0000071,kgCFC11,17.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TGFGB,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,226,kgCO2,0.91,kgSO2,0.35,kgN,0.0000071,kgCFC11,17.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3447EX,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,226,kgCO2,0.91,kgSO2,0.35,kgN,0.0000071,kgCFC11,17.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3082B3,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,321,kgCO2,0.99,kgSO2,0.44,kgN,0.0000084,kgCFC11,19.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QQZKT,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,226,kgCO2,0.91,kgSO2,0.35,kgN,0.0000071,kgCFC11,17.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GN7NE,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,320,kgCO2,0.98,kgSO2,0.44,kgN,0.0000084,kgCFC11,19.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DUTX5,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,321,kgCO2,0.99,kgSO2,0.44,kgN,0.0000084,kgCFC11,19.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32KP37,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,550,kgCO2,2.31,kgSO2,0.66,kgN,0.000028,kgCFC11,36.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S0HC4,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,320,kgCO2,0.98,kgSO2,0.44,kgN,0.0000084,kgCFC11,19.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC301996,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,513,kgCO2,2.09,kgSO2,0.65,kgN,0.00003,kgCFC11,29.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XF631,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,301,kgCO2,0.93,kgSO2,0.42,kgN,0.0000079,kgCFC11,18.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H4X9A,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,320,kgCO2,0.98,kgSO2,0.44,kgN,0.0000084,kgCFC11,19.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z7UP5,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,288,kgCO2,0.9,kgSO2,0.41,kgN,0.0000076,kgCFC11,18.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X8USQ,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,522,kgCO2,2.12,kgSO2,0.66,kgN,0.000029,kgCFC11,30.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35BJJX,"Thomas Concrete, West Street",West Street,Thomas Concrete,281,kgCO2,0.83,kgSO2,0.4,kgN,0.0000076,kgCFC11,16.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YQ141,"Thomas Concrete, West Street",West Street,Thomas Concrete,281,kgCO2,0.83,kgSO2,0.4,kgN,0.0000076,kgCFC11,16.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32HBE0,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,540,kgCO2,2.24,kgSO2,0.65,kgN,0.000027,kgCFC11,36.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q08UA,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,349,kgCO2,1.18,kgSO2,0.46,kgN,0.0000087,kgCFC11,25.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3156T2,"Thomas Concrete, West Street",West Street,Thomas Concrete,509,kgCO2,2.04,kgSO2,0.64,kgN,0.00003,kgCFC11,28,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KJYMJ,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,396,kgCO2,1.18,kgSO2,0.54,kgN,0.00001,kgCFC11,23.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TJZCU,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,328,kgCO2,1.07,kgSO2,0.45,kgN,0.0000083,kgCFC11,22.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31J821,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,513,kgCO2,2.06,kgSO2,0.65,kgN,0.000028,kgCFC11,30,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZKQBD,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,307,kgCO2,0.9,kgSO2,0.44,kgN,0.0000084,kgCFC11,17.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HT11D,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,314,kgCO2,1.01,kgSO2,0.41,kgN,0.0000079,kgCFC11,21.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DABBJ,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,310,kgCO2,0.95,kgSO2,0.42,kgN,0.0000081,kgCFC11,19.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DHXGC,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,347,kgCO2,1.11,kgSO2,0.47,kgN,0.0000087,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37Y34R,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,303,kgCO2,1.01,kgSO2,0.42,kgN,0.0000077,kgCFC11,21.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EPCPJ,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,328,kgCO2,1.07,kgSO2,0.45,kgN,0.0000083,kgCFC11,22.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30AWH5,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,315,kgCO2,1.02,kgSO2,0.42,kgN,0.0000079,kgCFC11,21.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JHF6W,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,317,kgCO2,1,kgSO2,0.44,kgN,0.0000084,kgCFC11,20.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38KRGY,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,349,kgCO2,1.23,kgSO2,0.46,kgN,0.0000087,kgCFC11,26.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3APWUB,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,328,kgCO2,1.07,kgSO2,0.45,kgN,0.0000083,kgCFC11,22.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GMCYJ,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,330,kgCO2,1.08,kgSO2,0.45,kgN,0.0000083,kgCFC11,22.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC385CSK,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,303,kgCO2,1.01,kgSO2,0.42,kgN,0.0000077,kgCFC11,21.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZYXH5,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,516,kgCO2,2.03,kgSO2,0.64,kgN,0.000028,kgCFC11,29.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XNWPN,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,314,kgCO2,0.96,kgSO2,0.42,kgN,0.0000081,kgCFC11,19.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GWYJ4,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,295,kgCO2,0.87,kgSO2,0.43,kgN,0.0000081,kgCFC11,16.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NZDJZ,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,507,kgCO2,1.98,kgSO2,0.63,kgN,0.000027,kgCFC11,28.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E1X7P,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,328,kgCO2,0.98,kgSO2,0.44,kgN,0.0000085,kgCFC11,19.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YFPDS,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,309,kgCO2,0.94,kgSO2,0.42,kgN,0.000008,kgCFC11,19,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC324MCZ,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,297,kgCO2,0.91,kgSO2,0.4,kgN,0.0000077,kgCFC11,18.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DWE7H,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,309,kgCO2,0.94,kgSO2,0.42,kgN,0.000008,kgCFC11,19.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC398WZ9,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,218,kgCO2,0.84,kgSO2,0.35,kgN,0.0000074,kgCFC11,14.8,kgO3,TRACI 2.1,Product EPDs,US
