elec_steel_fab,elec_steel_rolling,steel_billet,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, rebar.wf","fabrication, rebar.elec","fabrication, rebar.trans_co2","rolling, billet.elec","rolling, billet.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.02804519032503492,0.18555350564329262,0.04883109319932768,0.156480243133365,0.8430399833885878,0.9708433123855246,0.017970545615462137,0.4599215611963534,0.009702671405596832,0.5017651140224016,0.1209574489852907,10.061701948675772,1.2759618978032645,0.010159027609100505,0.03846045575105754,0.25191833099025907,0.12095567997564331,0.033091338556576144,0.06779349056731533,0.8110529649051934,0.10923889190930364,0.35121514444549784,0.5091,0.0,0.0,0.0024707842413969425,0.0009477132614507302,1.1250552393610952e-08,0.03700212732511718,0.5167,0.5267,0.5136,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.028407373599424704,0.1966845636774202,0.048661212325127094,0.14525159858205267,0.8227425515789859,0.9784753356255504,0.010057181353441372,0.544528897067897,0.010421836761924385,0.49647641166042694,0.12428785376471996,10.153990514987786,1.2994823764023828,0.009721776562907028,0.024484682699049437,0.13249169716462894,0.14653425277781718,0.07963184710335823,0.07136415134897246,1.3745236656673816,0.1163019829149963,0.35616033233918976,0.4693,0.0,0.0,0.0023398507411020644,0.0009397723475629447,1.120377554029453e-08,0.03157336658490029,0.4769,0.4874,0.474,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.024477051386087807,0.1969401979100263,0.058361134086775096,0.14867074442179773,0.8333531669016183,0.9722906474001036,0.02000129541466357,0.42861922930417834,0.009636916961253308,0.5303346345173039,0.1257690392722335,10.295722135798746,1.356056009834307,0.010406481112363395,0.03359881762542432,0.11734197383983197,0.10813456701529361,0.04712694981887179,0.05185891977831325,0.8604893092490742,0.13555156443148886,0.4094931567517571,0.4801,0.0,0.0,0.002336197608274297,0.0009364984951866789,1.1194466984555793e-08,0.03157670224016591,0.4877,0.4982,0.4848,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.02217620655745187,0.1986742534812948,0.049536062841514794,0.15768997526781908,0.7690352028267957,0.970214993736387,0.04043202596818609,0.46462557095403795,0.009849319328343575,0.5032066971913547,0.12385602553218597,9.410350591157941,1.3033196712283317,0.010252401605795724,0.038576681035719575,0.11482849460538905,0.11527040933820233,0.05677192457171804,0.06698305867909171,0.8236798750972151,0.09355378429061499,0.27067171073140384,0.4706,0.0,0.0,0.0023330522188930586,0.0009344086683661782,1.1253865440890596e-08,0.03143402479994765,0.4781,0.4886,0.4753,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.027087126742581083,0.20252301872415102,0.05739085161507307,0.13313193074529023,0.8039313949335107,0.9750284437255441,0.03803858689051856,0.5314899768572106,0.010334676376134432,0.4850876494683505,0.12230231491106017,9.97403515358933,1.305426678943875,0.01004364681986779,0.03302162015469212,0.1827304330996789,0.10059451117962209,0.05335896130685107,0.046995591933355056,1.0452344694206082,0.14232060800648239,0.2352098451660191,0.4743,0.0,0.0,0.002331051589409513,0.0009381200409121902,1.1138935865795675e-08,0.03135284163127393,0.4819,0.4923,0.479,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.03151425634751607,0.1808509225980554,0.04158154981824465,0.13851925809830792,0.8744316101719247,0.9791861447900251,0.046062325774558835,0.43453998970006763,0.010212444700685948,0.48567562857767943,0.1172894536064801,9.927903346821212,1.2455917180605909,0.010039173763739638,0.023346042223602974,0.05430248596757576,0.1387425830566552,0.05511809213946364,0.07423493125050434,1.4214762524775666,0.11209436949425626,0.2343304222328192,0.4557,0.0,0.0,0.002329444468818507,0.000941838067066232,1.106910077886671e-08,0.03146165215829384,0.4632,0.4736,0.4603,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.032788625263918056,0.1726417648538993,0.0523845944668237,0.15918043992726322,0.8120501933441348,0.9732996105574612,0.013304443681330751,0.5410237288342019,0.009592581352446406,0.5038971133507418,0.12160432059860776,9.553357790857568,1.3469832603380592,0.010173299226556923,0.0313051068736728,0.0832154464738947,0.06412316526323841,0.08868154690203345,0.07176518792529195,0.8835386639421805,0.11579688987557663,0.24392833075399312,0.4666,0.0,0.0,0.002332800389376049,0.0009430497106660506,1.1183213638417749e-08,0.03144426042339252,0.4741,0.4844,0.4712,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.030555090077272265,0.1892154819936255,0.054339160283733534,0.14414427034547123,0.8574101352870785,0.964874674377641,0.03858065228508168,0.5139641800223863,0.009867187404869025,0.4893369053646592,0.11830065912596324,9.558309666495447,1.347726282129654,0.010024569806284283,0.034453646157936335,0.1291040610553325,0.10853227539959298,0.11521518689655788,0.1157280987679804,1.2943163418276427,0.11741404898776404,0.35203539758188884,0.4737,0.0,0.0,0.00233936741826979,0.0009415571177619665,1.1162833892418174e-08,0.031619546123424984,0.4813,0.4918,0.4784,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.043819214141949746,0.19328621005801175,0.05633196435525384,0.16222034518235337,0.7953268213806999,0.9710437283895897,0.015832271559883596,0.5375048493943813,0.009819979988110301,0.49226392019748433,0.12439443267269402,10.101844781604605,1.2420654032458707,0.010414696787029939,0.025319632065397633,0.05515363577686101,0.07434661830190623,0.0668393877440461,0.07277162727182927,1.2974437676108619,0.10107853286697671,0.38538068107945694,0.485,0.0,0.0,0.0023790112987083466,0.0009541410119723136,1.145975631889523e-08,0.032114622132013444,0.4927,0.5034,0.4898,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.04514315680923346,0.20575660841868462,0.04962433965809359,0.15712805923662018,0.8091395072248161,0.9658964187027378,0.015693025901558688,0.4426625241120581,0.010347925573339373,0.5280446459954953,0.12078418755600534,9.807998789586497,1.301143667821403,0.00987762218865281,0.03731354657302882,0.17954527566240291,0.07861371897778363,0.08734482351813727,0.06320983058068869,1.0539683644940006,0.11008444123035399,0.3233781453162313,0.4843,0.0,0.0,0.0023929025089703708,0.0009558698031173241,1.15210029479965e-08,0.03235211590664437,0.492,0.5029,0.4891,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.026915547281729714,0.1648597350616667,0.0446468634745119,0.1621135161196347,0.8816701784234704,0.9753860023430042,0.04920638984924367,0.5947308233152179,0.009722022455351302,0.5272688836842011,0.11583937265660704,9.635298203370995,1.2835684735884607,0.009802081300652625,0.029058123656712256,0.17528570327258108,0.07642104903083588,0.0633195283001238,0.10535222827149435,1.1574147290321548,0.1411696674757335,0.36677633730563636,0.4591,0.0,0.0,0.002323047773750902,0.0009380729660288896,1.1094266601295064e-08,0.03148494569655978,0.4666,0.4771,0.4638,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steel production, EAF",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.02621934959009556,0.18464427252542112,0.053583810880904505,0.15647590122682603,0.9357365271674009,0.9769483914551508,0.025735705061270618,0.4610416849103881,0.009694985039862821,0.48608541639918174,0.11628370399866453,9.950748032410873,1.3542319822515982,0.009537977727288148,0.02669012378857145,0.13703071361824498,0.11663571962671491,0.07182788514911592,0.07285568321031172,0.9237199699628916,0.14827166500606517,0.3360846348044388,0.4851,0.0,0.0,0.0023325951108144716,0.0009425236049442208,1.014603880311003e-08,0.03583449896814601,0.4926,0.5025,0.4896,mca
