elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.022346666904749908,0.18875294206568533,0.041866197911553146,0.04136905345982636,0.8943680953705959,0.8094560248470579,0.04751016891646778,0.4803218670118562,0.010432915272249852,0.5122045292564945,0.11508531461540074,10.296049307327387,1.2383289200171013,0.009609033180855504,0.02193702932015049,0.2406175082143459,0.07045189372235572,0.08697120787655552,0.09015229143856512,1.0925466066358256,0.11471161570688412,0.26888715626554327,1.0739,0.0,0.0,0.0014823762020865524,0.00012302107599454026,2.2260195256663217e-08,0.03121193676581216,1.0848,1.0965,1.0789,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.04291367397740916,0.18240987432705547,0.050395470702571166,0.0331552979365873,0.9453234237010841,0.8210224335641397,0.01909789687463028,0.484029782905136,0.010303292341316779,0.5034549657732574,0.11958268920061425,9.408064641976424,1.2452585747095515,0.00966567551629777,0.036011987915095425,0.19168529785598165,0.12951625020859975,0.06859619405979223,0.08111291398831096,1.0387594217081806,0.11945870182062948,0.265874374458712,1.0486,0.0,0.0,0.0014693962142336206,0.000122947456573499,2.2242044599138246e-08,0.03101161127940936,1.0596,1.0713,1.0537,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.05701186957536476,0.1928331768635908,0.051992626936157485,0.03355248448792121,0.8234436549463231,0.8349509658957917,0.0404787900438138,0.531037850691263,0.010481577577350826,0.5000736248653354,0.12308004896531301,9.516949365327502,1.2999102160092664,0.010101792414585791,0.022825549000712927,0.11983008297797652,0.07710807762615296,0.0922953425675464,0.09316288536940188,1.11559987339297,0.10264529266926462,0.49479175904364336,1.125,0.0,0.0,0.001523522343505186,0.00012581353160968917,2.30677637235555e-08,0.03189120725320818,1.1363,1.1484,1.1302,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.037952496051412356,0.2171022681601446,0.041304533153173444,0.03895226518757705,0.7793146399452702,0.785499452330697,0.046449352269735525,0.507602308779355,0.009519747944341595,0.5259551602238338,0.118714179649609,10.38600552926704,1.2509442041341374,0.010339531852835444,0.034560829445472854,0.261088391885433,0.13798358852044607,0.09914795820780294,0.05878047600685013,1.090037924870333,0.12280686547180122,0.24421330276915093,1.2193,0.0,0.0,0.0018528985226684979,0.00014197054818975048,2.399766864100574e-08,0.0379366726101474,1.2405,1.2633,1.2297,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.04726317855492573,0.2040716570895433,0.043113467391257085,0.042953286776950074,0.7481701281795445,0.8120617348928987,0.030330734681113906,0.6720660586310838,0.00979604524210564,0.4856726362550523,0.12506172945247837,9.727331756134541,1.295285429615822,0.00966039012111781,0.029920561862883263,0.046470995621004534,0.1037775950537872,0.04026274510285496,0.048560415312341065,1.0891075341241772,0.12668740118090976,0.23737863185972405,1.282,0.0,0.0,0.0021348821193349857,0.0001537298281086537,2.64672020670648e-08,0.04304997908031632,1.3025,1.3241,1.2918,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.05372863144792187,0.21495713954916665,0.04608425907201257,0.04243927717204307,0.8985437593876058,0.8733189659019633,0.01831662240797057,0.4044124683542045,0.010376341042152574,0.48249454336110326,0.1216313248080461,9.519702523859253,1.3463110739320368,0.010349102760262904,0.030561069543380878,0.16533955601887998,0.11007005580854622,0.07514148269273202,0.07554870504733174,0.960566216859353,0.1442542959643156,0.2554920660809792,0.9671,0.0,0.0,0.0015945992717211182,0.0001272342154078291,2.20950146013282e-08,0.03314751011060423,0.9822,0.9981,0.9742,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.026156733691344657,0.20260915034987056,0.04103996359976216,0.033436202829223056,0.8706590359924642,0.838976574887092,0.012802713369733768,0.4356991614476973,0.01036229224558315,0.4848496577196426,0.12290733908133093,9.886877198170703,1.2615136135351992,0.009682694507555436,0.04072971791648794,0.1527738775759568,0.11728509696749236,0.07131912602715271,0.03633910129823051,0.964805597515968,0.11949127584366778,0.35366029812144384,1.0293,0.0,0.0,0.001627452453283111,0.00012836640205102492,2.2056155496743258e-08,0.033608825211754983,1.0462,1.0641,1.0374,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.04656712046988385,0.2005527104839825,0.05328246132979697,0.038693788261299544,0.9537413341684513,0.9123261321686876,0.011283860592003423,0.5658195309234341,0.010058633135749577,0.5132932020028078,0.12442799781326178,10.203377768941102,1.336388666719244,0.010352073195932005,0.0320836274452099,0.07022576647993996,0.09895642767704788,0.07035936331439269,0.09007741929520223,1.21864288172696,0.12448630847354533,0.4656231516351622,1.0539,0.0,0.0,0.0018464038825562793,0.00013654354191006962,2.4132081973861308e-08,0.03777848090290012,1.0675,1.0814,1.0601,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.04718204266406318,0.18269113007388219,0.05869840463853543,0.04074392521163493,0.8488885901466322,0.8772632623891676,0.021211839177196237,0.48695742596767266,0.010429211400069588,0.49469283776546935,0.11890526980848473,9.952290219413587,1.2795643185195738,0.010282405935677343,0.03784583803672387,0.11532634812421823,0.05444960382424814,0.09543541113541257,0.0743248661066051,0.9985724719374455,0.09702164044776537,0.279471323861684,1.0177,0.0,0.0,0.00171135249940895,0.0001311712404456317,2.3024321662624625e-08,0.035028414863100335,1.0328,1.0486,1.0248,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.055782386469201785,0.19213179897222057,0.04836143833887294,0.04320288389864199,0.9710941798289264,0.8773299529290628,0.04410036136290284,0.5319820424644078,0.009962577185275373,0.5008956100829604,0.124333937923943,10.272786224102276,1.247640251318358,0.009792844106015065,0.04995764598684946,0.254549557486475,0.05416906790079974,0.10416368905744917,0.03817880515699504,1.0030252923079026,0.13092700803446128,0.44268980465335717,1.0895,0.0,0.0,0.0018289448337298695,0.0001377323915359389,2.3916270613519517e-08,0.03754922828400543,1.1055,1.1221,1.097,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.07631711068954722,0.2017927456806102,0.04371194717836299,0.04331966396813994,0.9311056616439588,0.8410020151443967,0.03057500404710533,0.5043497069368248,0.009805601515611318,0.522343750417829,0.12181914863075893,10.285694393742048,1.3259275987939085,0.009547818209408287,0.03156504517623421,0.12657899517663931,0.13865041127497396,0.04940645190117402,0.07064750409633362,0.9503904850361489,0.13214929529141886,0.46427950907436855,1.1614,0.0,0.0,0.001856717562490763,0.00014160799441522717,2.4308742570484002e-08,0.038183940593805255,1.1797,1.1991,1.1701,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.052457280901039835,0.16821421509004936,0.046600883419241124,0.03406628488324655,0.8150241198587247,0.8023307173319971,0.01684039530350762,0.563730043487346,0.010265069343497515,0.48641762426656193,0.12229815092547586,9.566802970371407,1.3591105061356645,0.009810501212589343,0.026521541796164713,0.1884239122646965,0.10811259188694183,0.0400867277082389,0.1054078429440985,0.9060252987367794,0.1258061756541027,0.4627655649123701,1.2381,0.0,0.0,0.001945836172415838,0.00014480649137176238,2.489291510570349e-08,0.039453917479424325,1.2584,1.2801,1.2479,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Surface",0.0777168665835628,0.18581098408447438,0.05013641298221863,0.037742745376853584,0.8105633821048692,0.8964456129753718,0.02960287942946884,0.537108076684333,0.010465704259963678,0.4978587861510685,0.11730159627511696,10.156409068582128,1.3101021142209648,0.009808977427873986,0.027811894310411263,0.13768443123143181,0.07282981803473045,0.048427259150487595,0.055834497134955675,0.8308922178504862,0.11042104577842134,0.29571446184090455,1.0151,0.0,0.0,0.0018276096833158332,0.00013702118333139992,2.4313955714474753e-08,0.03714055001866714,1.0297,1.0448,1.0219,mca
