elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.07129749892928924,0.20874141232919016,0.05671134336289248,0.03574480387530284,0.9245262809361684,0.8583080404788345,0.035581201605322334,0.4744048464409652,0.009868888028038474,0.5276210728528213,0.11743813578043967,9.4454962239866,1.343102274772242,0.009590778220674317,0.0346866790293462,0.14705678120649857,0.09478917271882269,0.0906827202650171,0.09398998910152942,1.0555107382813564,0.12859081756536975,0.3061392283798232,1.9030365075339413,0.765,0.0,0.0,0.0014916114746106645,0.00011381062917088555,1.4299087243580715e-08,0.032165439851046584,0.7693,0.7812,0.7686,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.02563895882925473,0.18314042827894958,0.058404572681156765,0.04011030978482748,0.9591846514115601,0.7901876294339872,0.014309901002031774,0.6649998466866115,0.00970894787111442,0.5283306916015131,0.11792055607986071,9.606763693920344,1.355325464372568,0.009597997318683646,0.03618838737031656,0.1469579279070735,0.07174491074827306,0.045697692330141426,0.07328341018162884,1.3066636365148692,0.13619215069368407,0.36241330712271347,1.3653512856563936,0.8787,0.0,0.0,0.001693669181939375,0.00012454927234228387,1.528450844401654e-08,0.03623551168722111,0.8834,0.8968,0.8828,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06991986524329684,0.18108366560075526,0.05391111286252977,0.04016874687347706,0.7319164652413578,0.8466102948671678,0.01338557817420313,0.5759247842992667,0.010296608351375768,0.5276053772112315,0.1254248384446165,10.057869449049933,1.2618504762603402,0.009671209899193066,0.02548598473282619,0.16154252631535745,0.14747139174139123,0.054107394426020215,0.053066541356276746,1.1610288962523008,0.12837970531637444,0.3993377354077076,1.3348449190942524,1.1298,0.0,0.0,0.0015526627909039255,0.00012935269834252362,1.4034604485047552e-08,0.03878373530293284,1.1343,1.1477,1.1338,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.052279318886560566,0.1758243879159143,0.05663007329912073,0.03691967182200846,0.9550003205913977,0.8733194657045419,0.013665925747967505,0.508985149152168,0.010202660787428713,0.5297138329485571,0.12096602537520926,10.282336179847869,1.338395282547462,0.009723744306208301,0.02447811968906387,0.15487882380315324,0.06486344815349607,0.073191710250155,0.11089950198209995,0.9222180514144462,0.15806713168830513,0.38175545124082255,1.5963555939478744,0.9959,0.0,0.0,0.001440040386700423,0.00012153944718711963,1.3240510045828188e-08,0.036266619463794905,1.0003,1.0131,0.9997,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07356082605742413,0.20797293629654184,0.050767057870225764,0.040661871129245145,0.8289297805360508,0.8890149366254183,0.04430658532931516,0.5065592187992826,0.010107818753348504,0.5019447978075907,0.12441408310694267,9.831168561242444,1.3068030911621105,0.01001243178537698,0.04069703376106462,0.1485813897180885,0.12484404242243509,0.03572284761060254,0.07176673113761411,1.2437665945032375,0.11763106485989167,0.25138534686506353,2.0650828332026867,1.0115,0.0,0.0,0.0014682551123916744,0.00012333933001191144,1.3582785729741675e-08,0.03683700862611826,1.016,1.0289,1.0154,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.05010504611772391,0.20122793707246667,0.05926785895052965,0.04368094662159809,0.8160165762683186,0.7908459532872439,0.0325186687737934,0.5032290693490189,0.010058254680604761,0.5213612087137134,0.12595365572044281,10.313036708968424,1.2460871084579748,0.010254263532843883,0.029260526413982083,0.148225732886474,0.14241882538076286,0.09538853609777587,0.10479231180754855,1.0765072061437115,0.14780005372351754,0.3623411998263363,1.4755754508819874,1.1777,0.0,0.0,0.0015216541432524905,0.00012938939076574302,1.3846428418284428e-08,0.03813055444073742,1.1823,1.1956,1.1817,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.0609309639274545,0.164798813447091,0.041919257257578765,0.033630486604297356,0.9718292587700059,0.8353142430362868,0.043674833904107216,0.5628806633359292,0.010142820712073246,0.5102886382930145,0.12487403567835001,10.232576623772378,1.3440150997449964,0.009645869431915212,0.027864888238853223,0.14446733449005164,0.0641084198659846,0.08044988165950588,0.10110185758965948,1.0864985555633924,0.11676972965271909,0.35508644197897654,2.021133689366747,1.1182,0.0,0.0,0.0015519454221461246,0.00012997742664809167,1.3867106902838246e-08,0.03903416321635611,1.1229,1.1367,1.1224,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.0665391468991296,0.17239578970054717,0.043134137029004975,0.03462541213496851,0.9076482472600235,0.8810040869165278,0.03575409850644623,0.5096407732290681,0.00993741805217974,0.5279364228614821,0.12162318957157253,9.902434823289648,1.2597142973982998,0.009930941069917423,0.0407592238962511,0.1540044446086911,0.10917321804415558,0.08175159184587638,0.09398933802553369,1.049842948500402,0.14265623820904816,0.42178882601513684,2.2084862249270873,0.9993,0.0,0.0,0.001440587207976661,0.0001217329646852152,1.3338157732219503e-08,0.03621481181590159,1.0037,1.0164,1.0031,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06482011340838034,0.19556755171106435,0.0503630472426818,0.03603910360896058,0.8461429210966879,0.8664515264795889,0.04548678479298259,0.37599247502825045,0.01021191085469274,0.5259556219414875,0.12022252323680133,9.417827161202803,1.29931213398131,0.0097627584810167,0.02004368868440097,0.1486479053108525,0.07247726622264858,0.05928817147734893,0.07507064251060697,1.0029366031449327,0.11816816413583335,0.36911638619773623,1.927072497694521,0.9257,0.0,0.0,0.0012830272927940344,0.00011292744325880835,1.2639889432583892e-08,0.03223216124809005,0.9296,0.9411,0.9291,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.062340720237250034,0.16696942901899522,0.05701435550693901,0.042250212121470815,0.8626306179116336,0.8690098891595781,0.039719637962022415,0.5615831124434595,0.009919469557680936,0.5155432750360948,0.12532384758799509,9.796217871228086,1.2586681591712063,0.010296617338638986,0.03799324156195412,0.15682272748141118,0.13292798644317685,0.06807069798656958,0.051794666667508635,1.1899128854352736,0.13739605887400172,0.22967458590108264,2.0694834372015065,1.0567,0.0,0.0,0.0015086484838308608,0.0001259545568995717,1.3649874805109784e-08,0.037866974717644004,1.0613,1.0745,1.0607,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.0686302087498334,0.1853140917824011,0.041218780587259016,0.03893906682891746,0.9696525715796773,0.8807227134883725,0.021928469306672686,0.648889584641342,0.009681214300799787,0.5080899479220965,0.12136161272599345,9.556723177895499,1.3142878288529256,0.010050800858019869,0.0424609887403025,0.15329453501487264,0.11749672810804723,0.08149576217979781,0.08803441110931545,1.1019422825961653,0.10327510748246303,0.43381474701619854,1.2079849452094553,1.122,0.0,0.0,0.0016611227822611067,0.00013493116874257067,1.439310570112973e-08,0.04178102415524518,1.1271,1.1416,1.1265,mca
