elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.04000760712884403,0.18896962422546304,0.05736024162358992,0.03893161106935375,0.7374606108917067,0.8424360853877046,0.027801189097172926,0.5481404522152888,0.010464665727537825,0.48981543789025256,0.12068670922162995,9.94366002991191,1.3112687880556424,0.009878477815304832,0.034674197445287616,0.15369910815417853,0.14436280792758532,0.08236987125361173,0.07776158542309693,1.3270429708007627,0.14827951112570653,0.30438206202495005,1.5132006239571063,0.9826,0.0,0.0,0.0013460059910712027,0.00010703310047716319,1.4765810749315495e-08,0.027096429051027052,0.9877,1.0029,0.9872,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.0706695363204464,0.20449769372346877,0.04540368231670451,0.04211749831585421,0.8760282733558453,0.8642873626125586,0.037674653353490926,0.5787887509038733,0.009586565187806866,0.5012026135541614,0.11838535662222019,10.156193019983853,1.2599375152186663,0.009532602201927955,0.029220242763789962,0.1507096519578013,0.0647767559597063,0.04700965390433441,0.08036822658608359,0.9378687226057132,0.10481155714527433,0.3273339443649353,1.7385146746976878,0.9311,0.0,0.0,0.0014377363294590033,0.00011230640850423744,1.5438191471620458e-08,0.029068622592742014,0.9367,0.9531,0.9362,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.07219748449006151,0.1902841607830361,0.046220849266969205,0.038217096186953535,0.7292474167567757,0.864617344782643,0.03370551816028841,0.46795385501952497,0.01039460743376124,0.5079083076630572,0.1141705229369755,9.482090724729195,1.2933100166765634,0.009857887571282397,0.023211072683084758,0.14891221706442945,0.10279826493698402,0.10608283518941913,0.07203414818080686,1.1601271001691256,0.13660925737429833,0.262910175731721,2.3421472790465425,0.8725,0.0,0.0,0.001268162708603002,0.00010348370319923192,1.44343144622971e-08,0.025734104110222537,0.8773,0.8917,0.8769,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.07325407220288027,0.18948500783473024,0.04726630223304154,0.03380006776489253,0.7988855577793618,0.8016813451706464,0.018282222386024158,0.5841256498948343,0.010376824989053374,0.5035712455877945,0.12503791491031635,9.950946761580516,1.304532954746761,0.009842755756506862,0.02685638302434016,0.15384642871356152,0.1250792347152774,0.09010955459542078,0.08051231498014594,1.2981654045886648,0.0991463999085486,0.4689681699951074,1.8290137545930945,1.1298,0.0,0.0,0.0014574450114024037,0.00011566592644483994,1.562803565943693e-08,0.029411556263381242,1.1354,1.1519,1.1349,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.05314224622698452,0.19142198742471586,0.05386985013576092,0.034248280633125246,0.8310876710510731,0.8735142624267555,0.028730528572815946,0.6312104169999353,0.01020489750550921,0.5106552724429722,0.11879875966261845,10.025925772783035,1.3173232246637756,0.010291819786314969,0.02308598359769458,0.14803270878929903,0.13791608321330884,0.08845694456907306,0.10636026695134682,1.1402308841058093,0.11128395636982649,0.36389428455902484,1.7993273380297747,0.9612,0.0,0.0,0.0014422306929366586,0.00011119137958783256,1.5385162794188898e-08,0.02882044022983067,0.9667,0.9833,0.9662,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.058718011436815855,0.2022100097636128,0.05262783843152989,0.03680413540305741,0.8688752906137178,0.8329490737165088,0.01493758891211714,0.4972924879072428,0.010020487646873794,0.5303988608506714,0.11915929277672954,9.860622789592922,1.3611190506811,0.010209933630033724,0.027002611145871835,0.14095680139893027,0.06066037665668039,0.07414699917725405,0.062494571998687826,1.174059729231789,0.12680922057051097,0.27626026794331066,1.9853140443901274,0.956,0.0,0.0,0.0013340657614268065,0.00010801030131150684,1.467975791502648e-08,0.02736413351435567,0.9612,0.9764,0.9607,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.030255506035295823,0.2141592047154366,0.04289938925181393,0.034157271448896485,0.7694924486725568,0.8378271203871344,0.02875574395418158,0.46776022954820545,0.009969357055790272,0.48661252312199077,0.12432531979685713,9.75640939244994,1.35063368245117,0.00960095948329199,0.035640520328667505,0.1420508718987185,0.11151557395479503,0.08486153650137843,0.09868177554601804,1.025450005737845,0.12006551989022339,0.26168956076195904,2.0511819961818167,0.8764,0.0,0.0,0.0012663157971140484,0.00010346858515235987,1.4226852753461447e-08,0.026014000619231786,0.8813,0.8957,0.8808,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.06890605578699571,0.17758489310646203,0.043884106254577,0.03479756978528517,0.7403079030076243,0.8424258168051034,0.010075935468793751,0.6104667383806479,0.00989241466962669,0.5001924510563797,0.11885607792627424,10.114383301406814,1.333107949961345,0.009764391497417845,0.03017915780881798,0.14655528507276083,0.07570601539649525,0.0367298683853159,0.0518353721668508,1.1269131569913649,0.11647505030801682,0.28759144138969633,1.9989944660024852,0.9697,0.0,0.0,0.0014287960237856878,0.0001118677221717484,1.5387303779257634e-08,0.0284448344876381,0.9751,0.9914,0.9747,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.04039682781028335,0.19611903160844896,0.055210723338603,0.041663127445239576,0.8675410336251697,0.866140633120962,0.03584983203719319,0.5364397627099601,0.009701232372214128,0.5173160923013156,0.12097664732807223,10.167175397443415,1.2864745021946216,0.010227575170456483,0.027373454942585855,0.15365794318477183,0.11614193570708053,0.09228688399985663,0.04511398924728092,1.1181983358094518,0.12366856250058347,0.28625666448634746,1.5305903941303396,0.9035,0.0,0.0,0.0013370030562405177,0.00010601729353269924,1.4572488995726188e-08,0.02715770407517484,0.9086,0.9239,0.9081,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.04814738941911836,0.1740670145472555,0.045656581101801985,0.03899770333930998,0.7798714038175105,0.7786064064735995,0.019289575213814848,0.4797588731383843,0.010328051008041584,0.48212560390628634,0.11777276130916775,9.43438442399061,1.2888638173226112,0.010316221313526958,0.03869337814089159,0.14413622272316132,0.09532714199000542,0.08741974657899555,0.07924985349202648,1.149325251404607,0.13216861987156864,0.5039749717427341,1.492431641377558,1.1288,0.0,0.0,0.0014890557788828887,0.00011683027633186465,1.408367689201077e-08,0.031029652671453977,1.1381,1.1664,1.1378,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.07187859613865073,0.1905019948368561,0.0562803430433962,0.0424743991710147,0.8188070598579964,0.8363581124106753,0.04354368444672717,0.4793363262089786,0.009618946403770395,0.5002595568604724,0.12047419031123914,9.417238957346422,1.345105986443965,0.01049370913424387,0.030228166284141586,0.1517251432327328,0.14152168063276904,0.05020906202308175,0.08233815338119305,1.117754621000022,0.11137763514793197,0.2361797968336089,2.192890416170637,0.988,0.0,0.0,0.0014946331721283177,0.00011600162429158618,1.4189105509584442e-08,0.03125463757664696,0.9965,1.022,0.9961,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.056726465318797034,0.1962120843102908,0.05758138763877877,0.04017796650708406,0.8681612693616426,0.8346035407145359,0.0340897040170241,0.5663593393732164,0.010113694443391419,0.5021263286664396,0.12503030202947618,9.42485263459669,1.2504911224262367,0.010409724705240663,0.023473554083130194,0.1514053610330643,0.06893340883971291,0.09672977128496754,0.06788668394305711,0.9829441897880112,0.12337205171378632,0.30797466447175426,1.680134140276328,1.0238,0.0,0.0,0.0015917139828956586,0.00012026744145450729,1.4680525069898138e-08,0.032971041730304636,1.0326,1.0592,1.0322,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.07038425155909006,0.17999030587784104,0.041923002344738405,0.03321751127524183,0.8847883596186087,0.8348888147200598,0.026652301647457945,0.49929379003148777,0.010182896809257068,0.5127154669127092,0.12058395315479498,9.456516436609057,1.312835359167718,0.010458898740051927,0.034595591799620476,0.15181806716498866,0.09081616177091133,0.09803043001703636,0.09346733895267383,0.8488181868110531,0.1453113927923942,0.34840753443913824,2.233664321241493,0.9546,0.0,0.0,0.001499928540329968,0.00011607707975343279,1.4234876112116236e-08,0.031191959625864865,0.9631,0.9888,0.9628,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.0623791384964995,0.20428575915115013,0.057029648686195866,0.03912905612487713,0.9016254240419538,0.885565947804539,0.04231468093732714,0.49112326621249836,0.010143355527606847,0.5013658295404106,0.11574888274774053,9.748927605338613,1.3560702024684546,0.009910827474829343,0.029365531007950973,0.14922872975485366,0.07211984610471019,0.07956818152103864,0.06562989015061152,1.2360967283630786,0.13381721276145714,0.4536418884150333,1.0746583431381116,0.9484,0.0,0.0,0.001473739631749543,0.00011266357693678853,1.3952006574643897e-08,0.0308657482222542,0.956,0.9783,0.9555,mca
