providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"galvanizing, continuous e_elec","galvanizing, continuous w_zinc","galvanizing, continuous w_steel","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Central Interior, LIG, Surface",0.3773761347954629,0.275,3.57,0.0389457097842926,0.5555102461833369,0.024039101598183198,0.5019405539479916,0.1461801663522729,0.06137614066868352,0.9695994861697038,1.7483,0.007544333047484264,0.004123404130219096,5.612327438479466e-08,0.12666922447283482
Electricity; at grid; generation mix - South Carolina Electric & Gas Company,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Lignite, LIG, Surface",0.32561338565954173,0.275,7.15,0.04257305904592531,0.540540822140334,0.040371619946584295,0.518242370071617,0.14543322827275723,0.07634137192661554,0.9131072858011013,2.1903,0.008151689622950114,0.004847550955510975,7.340575280042606e-08,0.12346231432271894
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.30765309753987935,0.275,3.57,0.033948522164255104,0.7063826401402342,0.02604154301198698,0.5751604759683303,0.15157545442572112,0.053360592921242025,0.8900656772377968,1.6687,0.007023872095146843,0.004037500777348483,5.3787993128643016e-08,0.11032318109895708
Electricity; at grid; generation mix - Florida Municipal Power Pool,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.3864673583218932,0.183,7.15,0.040925194652478486,0.526378842766582,0.02877528719894301,0.6858299657392167,0.14842983662927542,0.057190374371003674,0.954346796535936,2.3196,0.007645717009555657,0.004374724628756402,7.224504388350505e-08,0.12140151888939689
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.35267302781055093,0.275,4.76,0.03392275602371043,0.6395907519212443,0.023778128956304188,0.5534789458481613,0.1458590503981368,0.05638278105104802,0.9043436714656425,2.3018,0.009201940291301919,0.005477938452154604,8.047741618293351e-08,0.13406958662861787
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Import, BIT, Underground",0.31098346744541683,0.472,2.97,0.043987000284563316,0.4959387486315617,0.04627334914056004,0.5204941714410989,0.15204351206561162,0.08377137437631746,0.933695155225546,2.5966,0.012307790710474695,0.008523793166765563,8.967254993149623e-08,0.16438402640815078
Electricity; at grid; generation mix - Florida Municipal Power Pool,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.33377796699566015,0.275,3.57,0.043891749321877976,0.7496564467556457,0.04519595999622956,0.46898001608809425,0.15433196121873513,0.06090651532859083,0.8011512885648044,1.9942,0.00747332689737794,0.004164891394310897,5.375805016896607e-08,0.12707601324219936
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.2843664578941821,0.275,5.96,0.0334844053635794,0.7599663364469023,0.019183094305346877,0.5375506588440611,0.14941692324153208,0.11924099862614865,0.9666873991298104,2.2257,0.008584920442416974,0.005136286492812121,7.305578630495986e-08,0.13910037344330983
Electricity; at grid; generation mix - Seminole Electric Cooperative,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.35404128540814717,0.275,3.57,0.04096188218833817,0.5030041170256349,0.011271988334212155,0.5558818062965332,0.15155896066814606,0.08998684912605007,0.8602492910374262,1.918,0.0068845793086266625,0.004106140286657165,5.4778980830353165e-08,0.10880448829587241
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.32454217291300835,0.275,3.57,0.04100005633230894,0.6137886936360162,0.02057694249404434,0.4524801829397768,0.16051500557116502,0.12314823302522437,0.8291449371397417,2.4166,0.01024658323098659,0.006152211883316888,8.614974058614385e-08,0.14949054060446457
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.4292334359083819,0.183,5.96,0.04450679724541281,0.7127262128440957,0.04379889766740689,0.6456076729009342,0.1524576750720666,0.1218298267037049,0.8509534358827966,1.2927,0.00482542651679107,0.0024275509624726585,3.7554320619890093e-08,0.10776072723998305
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Northern Appalachia, WC, Surface",0.28379082218151813,0.183,4.76,0.04405325357558885,0.5008623844166896,0.021892592770656548,0.5461674463473417,0.15191178728695248,0.06992460361107176,0.8553966434898694,1.4887,0.0051739628800528716,0.0027813513229236874,4.046068580793461e-08,0.10168948429113538
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.4148249472528467,0.183,2.97,0.04350884333243829,0.6732282608506558,0.03547725323564853,0.536418436501304,0.15357245749974224,0.05679854853322121,0.8485077782611345,2.2762,0.00930411913139767,0.0055981443693167016,8.086488810347092e-08,0.1349188583562089
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - South Oklahoma,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.3300980404730183,0.183,2.97,0.042508790261260095,0.5478156629949467,0.032307080704916114,0.5349980837144819,0.15990394233174846,0.14856189364955932,0.8345779261162483,2.395,0.010117967084844618,0.005696437193990184,8.493591022253819e-08,0.15465371509016
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Illinois Basin, BIT, Surface",0.3374864682597647,0.472,5.96,0.03558329001949046,0.47236719040042413,0.048971518586278816,0.4222877568906973,0.14729877469924432,0.12158643476539192,0.8665550638976939,1.6092,0.007142456769298373,0.0042111511536601235,5.505275938268559e-08,0.11232130654966734
Electricity; at grid; generation mix - PacifiCorp West,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Interior, LIG, Surface",0.4221006355179857,0.275,3.57,0.04066724560353207,0.6479877948805939,0.023219267585787576,0.5064528412779832,0.15831568565210105,0.07972079663499013,0.8711571851059907,2.154,0.009548003030665874,0.006107911747890213,7.5757554805965e-08,0.14551873377787852
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, BIT, Surface",0.31829909397890144,0.275,5.96,0.03244601726866485,0.5837439364268329,0.0188170052912269,0.628868989593396,0.14633811066925426,0.13645259071233912,0.8427484081607786,1.444,0.005458722827992147,0.0030079136723043663,4.148155667808152e-08,0.09306489827142073
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",0.3059729589484119,0.275,3.57,0.04185957098908332,0.6470043243011612,0.015936033056866538,0.5715149143718607,0.14963863922505966,0.08303866078990844,0.9718703949854681,2.5433,0.009705898545382077,0.006120560815297247,7.951004070261823e-08,0.14356399067846584
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Underground",0.38959501839320676,0.275,3.57,0.044809941971194964,0.4608845704151498,0.024662199154477565,0.45104953652868185,0.1553907345414036,0.05140117377324758,1.0017640549480298,2.4822,0.009580490557363274,0.006089283076693109,7.853182856192894e-08,0.14178411113007663
Electricity; at grid; generation mix - Los Angeles Department of Water and Power,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Import, BIT, Underground",0.29617737465255345,0.472,4.76,0.03782291436173728,0.7366958033273883,0.024595581471578642,0.55678376011488,0.15732413944137558,0.0799110865955455,0.979404780215107,2.1547,0.008380521124135884,0.004911229221065586,5.987998569492595e-08,0.14131079641224226
Electricity; at grid; generation mix - Salt River Project Agricultural Improvement and Power District,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",0.39604046904871376,0.275,4.76,0.03789275845320399,0.6165885843217178,0.034365420444381775,0.4441494156895025,0.1534018078256846,0.06026110621116633,0.8174047500804972,2.0848,0.008653149527496164,0.005460397522137661,7.544711650272408e-08,0.12931288125229248
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Import, BIT, Surface",0.2891666981771347,0.472,7.15,0.042844805836540545,0.6169494935807829,0.023972108554799705,0.4746575998148882,0.15862106831779607,0.05086222000486044,0.7877720659850688,2.146,0.008661756748706152,0.003955334391502505,6.686897196682137e-08,0.14330930630571312
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Appalachia, BIT, Underground",0.399795145795374,0.472,2.97,0.04406263914131587,0.633961367377615,0.027225790905238585,0.5101955095199149,0.14773338823308227,0.06895901523528691,0.9629706747959438,2.3622,0.011347978565931637,0.006870398854581488,6.941591215300032e-08,0.18104684089670223
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Illinois Basin, BIT, Underground",0.3473610643642435,0.183,5.96,0.039721265416443344,0.7056352215052946,0.04583351990546948,0.5971350927623329,0.15159227325068805,0.11207657381576283,0.9222243751025363,2.3395,0.008645128234915847,0.004623401821172052,7.508037212796022e-08,0.13810921552934216
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",0.42990295635788245,0.183,4.76,0.04041710206350938,0.5992311838925027,0.01777559049562827,0.49606735574336425,0.14082926600916926,0.14537846603222673,0.7410177657479032,2.0497,0.007662798379474231,0.003007007187023446,6.379193229932893e-08,0.13104632322435564
Electricity; at grid; generation mix - Salt River Project Agricultural Improvement and Power District,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.3743959223452399,0.275,3.57,0.04185196152404191,0.5953411442101593,0.02222528395557051,0.5198856736177602,0.16152465263645738,0.12505744426441606,0.855149079192324,1.409,0.006161529281567031,0.004062258728861967,4.509358324006255e-08,0.10713391900853063
