elec_rolling_sheet,elec_galv_co,elec_rolling_slab,steel_toCoil,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, sheet.wf","fabrication, sheet.elec","fabrication, sheet.trans_co2","galvanizing, continuous.elec","galvanizing, continuous.w_zinc","galvanizing, continuous.w_steel","galvanizing, continuous.trans_co2","rolling, coil.elec","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.01983867746186413,0.0464068412279793,0.1461948574152315,0.3984241374328172,0.183,4.76,0.009699036291997795,0.14324615956775005,0.03519304480741006,0.8615156754445398,0.8124597179913632,0.04378801491315467,0.5938910455126659,0.00973934309345254,0.527670839943778,0.12009111216108574,9.513835375358616,1.2823513047661745,0.009522818532089396,0.04715791594487945,0.14960137795160502,0.13190210617476347,0.07105290178590834,0.09631828854310934,1.2093276823833263,0.11066842742471636,0.27450124546380306,2.3451,0.0,0.0,0.0019979069585487953,0.00015978806612679933,1.4594518974336286e-08,0.0488545277601886,2.3561,2.3667,2.3532,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.034786335826778134,0.04280867425497029,0.0583299945636989,0.3186572839245001,0.472,4.76,0.009978005214229809,0.14031178762207588,0.039436396046930264,0.9808958056924851,0.5430049370706652,0.012358277887107869,0.4854688432799726,0.01022819188079712,0.5145285280406222,0.1188904595163039,9.597725986301562,1.2568933314100343,0.010423493168775652,0.02786846249630606,0.10674202668458184,0.09343014961915849,0.07237008137177305,0.08056491528422907,1.0179091673502136,0.11350495880738547,0.4024132272843599,2.2924,0.0,0.0,0.0018305696916058177,0.00014939742594855839,1.3590788732077553e-08,0.045030714130467636,2.3027,2.3126,2.3,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.02638712324769217,0.04439267189974724,0.20499791531920894,0.370246465058661,0.472,7.15,0.010246234043645039,0.12937010535136798,0.04243590260598165,0.8171619921178874,0.5778946385335533,0.023028131029724473,0.5219532757947487,0.01027559765958055,0.5282288037900815,0.12063271517262832,9.95074370304269,1.3170894032855833,0.009603581217005474,0.042387544034778527,0.10520223072517998,0.1388633740853975,0.0871881114352064,0.0780060913058631,1.2248293680489726,0.12235717161202846,0.26038968923668593,2.4254,0.0,0.0,0.0019529551028002953,0.00015815637576755825,1.4356020763308528e-08,0.04772494729182769,2.4361,2.4464,2.4333,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.03847603651789283,0.04813683593624715,0.1252231076668814,0.36540708925669824,0.275,5.96,0.009521052328232197,0.1305733816874116,0.042187039236663004,0.8798221190684555,0.8294424979472532,0.012789492651445671,0.39429068788677624,0.010376364961348538,0.5315147865816772,0.11590324675966208,9.726019848838003,1.3612194647402358,0.010429848381144847,0.030981352860578334,0.15305990564892316,0.09355743593513932,0.030717217906592258,0.08833882653241433,1.0669188520423512,0.10718723510972114,0.3342330575820017,2.2257,0.0,0.0,0.001930177066763226,0.00015538083623678218,1.4291620318311949e-08,0.04731952069049545,2.2364,2.2466,2.2336,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.027441257372354,0.04599432400474449,0.10031036694376705,0.32162447962008206,0.472,5.96,0.010441118197341228,0.14783125510790857,0.03944329358993223,0.8568750238430102,0.5945012316117124,0.04963638065658568,0.6421153319463045,0.010295724181237193,0.5167484279088428,0.1194396435188862,10.21937248334119,1.3233215198528623,0.01015690687742258,0.028855601030881844,0.18110559330960613,0.05295221142668777,0.07571599236611704,0.07738114456108207,1.3626079976935024,0.13264002036235656,0.4926960642963971,2.4672,0.0,0.0,0.001752876309460118,0.00014154626985015008,1.3232164532743192e-08,0.043054267141301936,2.477,2.4863,2.4744,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.04297768921780037,0.04361506524150642,0.10106498187949146,0.3709717665453499,0.472,5.96,0.01002957171187853,0.12727377004765678,0.042780760088403244,1.002226938517974,0.5593232043122882,0.013261032167512026,0.49456722375626666,0.00970795943368788,0.5237046488860062,0.12439543516815307,10.333754314408514,1.3343640046206164,0.010322124564823901,0.038108317228477934,0.08901858509958473,0.11950174542025925,0.04957097249004716,0.06108558824688766,1.128138518191102,0.11997231886035266,0.30996506293784964,2.4271,0.0,0.0,0.0019849303165174943,0.00016029542857853602,1.4401073714491125e-08,0.04869231170721563,2.4382,2.4488,2.4353,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.033989361578024097,0.0458071129243737,0.03722236870281889,0.29364119641621217,0.275,2.97,0.009959446779792706,0.1325679276225836,0.03874061143489422,0.9936657031161639,0.8349844669541706,0.045050191100927256,0.4713996412307868,0.010291235728506262,0.504422239922885,0.11946434614117572,10.342708955691897,1.3249931249472149,0.010467132400212856,0.02435841040280822,0.07106354737330949,0.06461672672725036,0.08417492270815885,0.07638551891960282,1.2792626070328592,0.14060729026238175,0.3999405183539314,2.5482,0.0,0.0,0.0017943718138743083,0.00014819567936471027,1.3457954890755315e-08,0.044262130112655625,2.5583,2.5681,2.5557,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.042410642677000725,0.0503295653315118,0.12788017117980519,0.31566820579807764,0.183,4.76,0.00974210364514638,0.12783943117577418,0.044098652623705464,0.9291398286873827,0.6690651195851626,0.042295054002354275,0.49734282209109504,0.009631717875122783,0.5295353174018278,0.12386175156286133,10.333096687971974,1.296178293921513,0.010049424004548127,0.022387340039874973,0.11652943723149407,0.11647662856490501,0.09961837093751527,0.06221119500527869,0.9799876420439023,0.12251210136646362,0.46022505437111616,2.3627,0.0,0.0,0.0019040524308061271,0.0001569135956940669,1.4286987780180392e-08,0.046891704515970176,2.3733,2.3836,2.3705,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.03538870145223956,0.046778561118050774,0.13122493969541568,0.34673475391446507,0.183,2.97,0.009574493334151175,0.14624868296213955,0.03722507864287314,0.8540751841185332,0.563595461268843,0.04738032417854499,0.4791267887703967,0.009977075617079473,0.4855400660025897,0.11993016704096883,9.869279300818917,1.319579913434711,0.01018946750925668,0.01965391363357739,0.16518109566825173,0.11952028842798945,0.07888039339625663,0.05085328679618488,1.026098253656523,0.13054711739946537,0.3495430100157022,2.2073,0.0,0.0,0.001877608274039275,0.00015178457378742894,1.396806880023224e-08,0.04603150748877297,2.2176,2.2276,2.2149,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.033269191102238665,0.04389066606945043,0.08229965082805356,0.409403518497281,0.275,4.76,0.010101946914431597,0.14672734851449173,0.03963649211900959,0.8942117004886296,0.6351649874649002,0.010000383727985103,0.6250064740494004,0.009881461137448594,0.5198602727266287,0.11842588236831032,10.322920317435871,1.3110075021185525,0.010490537897561492,0.03885835868509854,0.16455954207889187,0.09236271891244857,0.08230385897016662,0.10709681906831353,1.0927525739475175,0.12268745111074686,0.4081854557668675,1.2192,0.0,0.0,0.0021145406832558133,0.00014670674745003186,1.716121267902585e-08,0.04725621050539922,1.2355,1.2524,1.2323,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.020825292233750632,0.0471231674673166,0.038229319422594374,0.3414106679918259,0.183,7.15,0.009509164796810016,0.12992562028644444,0.03356895150748171,0.9479892887644217,0.5671028027576847,0.018600548766211786,0.38270873609382583,0.01014788726973771,0.5217854230110851,0.1140868991549998,9.483644444658824,1.3063857278249855,0.009970350657507806,0.025749784733571618,0.132242937975524,0.0677609805598213,0.07099254071313155,0.05933587714591313,0.9681705576634806,0.10182428783670805,0.3881611851351163,1.0586,0.0,0.0,0.0018410943624315647,0.0001368032625309485,1.536372109804456e-08,0.04325584262807668,1.0729,1.0875,1.0699,mca
